,index,Incident Type,Location,Borough,Creation Date,Closed Date,Latitude,Longitude,Response Time,Group Type
298,7109,Law Enforcement-School Lock Down,4812 9 Avenue,Brooklyn,2014-01-16 12:28:06,01/16/2014 12:52:34 PM,40.640544467699996,-74.0007314574,24.466666666666665,Law
299,7007,Law Enforcement-Suspicious Package,Verona Street  & Van Brunt,Brooklyn,2014-01-20 07:20:35,01/20/2014 08:34:03 AM,40.6799920246,-74.0098066064,73.46666666666667,Law
300,7023,Law Enforcement-Suspicious Package,,Manhattan,2014-01-21 08:56:57,01/21/2014 09:43:59 AM,,,47.03333333333333,Law
301,4262,Law Enforcement-Suspicious Package,West 42nd Street & 7th Avenue,Manhattan,2014-01-27 09:51:23,01/27/2014 11:25:34 AM,40.756035269099996,-73.9869480991,94.18333333333334,Law
302,4264,Law Enforcement-Explosion,88 Lexington Avenue,Manhattan,2014-01-27 12:29:02,01/27/2014 07:54:54 PM,40.741701703000004,-73.9831617622,445.8666666666667,Law
303,7116,Law Enforcement-Suspicious Package,W 22 St & 5 Ave,Manhattan,2014-01-30 12:35:08,01/30/2014 12:51:29 PM,40.7408790804,-73.9900689545,16.35,Law
304,4281,Law Enforcement-Suspicious Package,E. Gunhill Rd & Barnes Ave,Bronx,2014-01-31 07:08:03,01/31/2014 07:55:38 AM,40.8760104221,-73.8621291413,47.583333333333336,Law
305,4306,Law Enforcement-Suspicious Package,1605 Broadway,Manhattan,2014-02-01 10:18:00,02/12/2014 01:31:28 PM,40.7604924529,-73.984665878,25.415085605241085,Law
306,4293,Law Enforcement-Suspicious Package,1185  Sixth Avenue,Manhattan,2014-02-06 09:20:52,02/06/2014 12:12:01 PM,40.7575854027,-73.98212541,171.15,Law
307,4315,Law Enforcement-Haz Mat,2121 Eastchester Road,Bronx,2014-02-14 18:15:35,02/15/2014 02:56:39 PM,40.8560470136,-73.843944105,1241.0666666666666,Law
308,7131,Law Enforcement-Suspicious Package,,Queens,2014-02-17 13:03:29,02/17/2014 01:07:40 PM,,,4.183333333333334,Law
309,4345,Law Enforcement-Suspicious powder,265  East 161st Street,Bronx,2014-02-19 10:31:46,02/25/2014 04:48:22 PM,40.825671376399995,-73.9187232454,109.16314665715083,Law
310,4412,Law Enforcement-Suspicious Package,,Queens,2014-03-12 19:40:09,03/12/2014 09:14:42 PM,40.6476974777,-73.7909875201,94.55,Law
311,4458,Law Enforcement-Suspicious Package,960  East 12th Street,Brooklyn,2014-03-24 15:55:16,03/24/2014 03:57:08 PM,40.625933937199996,-73.96438618020001,1.8666666666666667,Law
312,4461,Law Enforcement-Suspicious Package,265 East 161 Street,Bronx,2014-03-25 15:29:44,03/25/2014 06:20:49 PM,40.825671376399995,-73.9187232454,171.08333333333334,Law
313,4462,Law Enforcement-Suspicious Package,W 72 St. & Central Park West,Manhattan,2014-03-26 11:20:55,03/26/2014 11:35:21 AM,40.776221071100004,-73.9759535369,14.433333333333334,Law
314,7070,Law Enforcement-Suspicious Package,42 South St,Manhattan,2014-03-27 16:28:52,03/27/2014 05:40:42 PM,40.7034654618,-74.0075378765,71.83333333333333,Law
315,7071,Law Enforcement-Device,97-21 126 St,Queens,2014-03-27 18:45:59,03/27/2014 07:26:32 PM,40.692681581,-73.8205408836,40.55,Law
316,7100,Law Enforcement-Suspicious Package,55 West 14th,Manhattan,2014-04-01 16:41:19,04/01/2014 05:35:23 PM,40.7367375834,-73.9953378949,54.06666666666667,Law
317,7072,Law Enforcement-Suspicious Package,Grand Concourse & East 158th Street,Bronx,2014-04-02 08:31:36,04/02/2014 10:17:54 AM,40.8254138796,-73.9234749846,106.3,Law
318,4481,Law Enforcement-Suspicious Vehicle,East 51st Street & 1st Avenue,Manhattan,2014-04-02 16:40:58,04/02/2014 05:37:02 PM,40.7545048223,-73.9656962337,56.06666666666667,Law
319,7088,Law Enforcement-Suspicious Package,225 Broadway,Manhattan,2014-04-03 15:31:35,04/10/2014 06:52:46 PM,40.7118698815,-74.0082169607,16.662188197078954,Law
320,7163,Law Enforcement-Suspicious Package,110 William St.,Manhattan,2014-04-03 16:35:57,04/03/2014 05:43:05 PM,40.708856205500005,-74.00711647520001,67.13333333333334,Law
321,7101,Law Enforcement-Suspicious Package,,Queens,2014-04-06 08:48:53,04/06/2014 10:02:21 AM,,,73.46666666666667,Law
322,4508,Law Enforcement-Suspicious Package,200 Willoughby Avenuye,Brooklyn,2014-04-08 20:38:58,04/08/2014 09:53:19 PM,,,74.35,Law
323,4522,Law Enforcement-Residence Search,1  Brighton 10 Terrace,Brooklyn,2014-04-10 12:26:28,04/10/2014 04:32:08 PM,40.5808435827,-73.9596078002,245.66666666666669,Law
324,7102,Law Enforcement-Suspicious Package,Gates Avenue & Wyckoff Avenue,Brooklyn,2014-04-16 14:02:30,04/16/2014 03:15:20 PM,40.6999378337,-73.9118078898,72.83333333333333,Law
325,7134,Law Enforcement-Suspicious Package,112 Richmond Hill Road,Staten Island,2014-04-24 17:55:00,04/24/2014 07:20:01 PM,40.5870051554,-74.16425165609999,85.01666666666667,Law
326,7207,Law Enforcement-Suspicious Package,,Queens,2014-04-29 12:34:20,04/29/2014 01:22:11 PM,,,47.85,Law
327,4550,Law Enforcement-Suspicious Package,800 Van Siclen Avenue,Brooklyn,2014-04-30 09:32:35,04/30/2014 12:25:15 PM,40.6601098223,-73.8853869775,172.66666666666666,Law
328,4574,Law Enforcement-Suspicious Package,2505 Richmond Avenue,Staten Island,2014-05-05 14:08:14,05/05/2014 02:42:16 PM,40.5870871855,-74.1682626597,34.03333333333334,Law
329,7104,Law Enforcement-Report of a Bomb Threat,105 Johnson Street,Brooklyn,2014-05-05 15:10:53,05/05/2014 04:44:47 PM,40.6949258901,-73.9860152434,93.9,Law
330,4799,Law Enforcement-Suspicious Package,542 West 22 Street,Manhattan,2014-05-09 17:31:59,05/09/2014 06:05:19 PM,40.714430070700004,-74.0060961691,33.333333333333336,Law
331,5153,Law Enforcement-Bomb Threat,1875 East 17 Street,Brooklyn,2014-05-13 10:18:25,05/13/2014 11:23:12 AM,40.604214991,-73.95544615,64.78333333333335,Law
332,7147,Law Enforcement-Suspicious Package,,Brooklyn,2014-05-14 12:01:00,05/14/2014 01:08:29 PM,,,67.48333333333333,Law
333,4592,Law Enforcement-Suspicious Package,East 62 Street,Manhattan,2014-05-15 16:48:02,05/15/2014 05:55:31 PM,40.7661414092,-73.9716467959,67.48333333333333,Law
334,7240,Law Enforcement-Suspicious Package,421 Empire Blvd,Brooklyn,2014-05-18 11:14:33,05/21/2014 02:08:30 PM,40.6641130333,-73.947763413,68.36659645815288,Law
335,4594,Law Enforcement-Other,Bowery,Brooklyn,2014-05-19 08:30:52,05/19/2014 01:14:34 PM,,,283.7,Law
336,4598,Law Enforcement-Suspicious Package,88-11 Sutphin Boulevard,Queens,2014-05-19 10:40:29,05/21/2014 02:11:12 PM,40.704622234,-73.8091512087,50.06203647298585,Law
337,7138,Law Enforcement-Suspicious Package,East 188 Street  & Washington Avenue,Bronx,2014-05-20 07:43:18,05/20/2014 08:41:16 AM,40.8584062409,-73.890601581,57.96666666666667,Law
338,4662,Law Enforcement-Other,1925 Schieffelin Avenue,Bronx,2014-05-21 11:10:08,11/02/2014 12:30:12 PM,40.8850080534,-73.8431926051,73.1841763454691,Law
339,4621,Law Enforcement-Suspicious Package,Chambers Street & Centre Street,Brooklyn,2014-05-25 21:47:51,05/25/2014 10:19:32 PM,,,31.683333333333337,Law
340,7140,Law Enforcement-Suspicious Package,608 8th Avenue,Manhattan,2014-05-29 09:31:23,05/29/2014 10:17:56 AM,40.7556129632,-73.9909619047,46.55,Law
341,4627,Law Enforcement-Suspicious Package,Park Row  & Beekman Street,Manhattan,2014-05-30 15:47:41,05/30/2014 04:14:03 PM,40.711738214200004,-74.0069869278,26.366666666666667,Law
342,7265,Law Enforcement-Suspicious Package,1251 Sixth Avenue,Manhattan,2014-06-02 12:32:30,06/17/2014 02:02:24 PM,40.7596437187,-73.9806268398,93.19809454802792,Law
343,7126,Law Enforcement-Suspicious Package,419 East 36 Street,Manhattan,2014-06-03 14:26:40,06/03/2014 03:00:43 PM,40.7447324202,-73.9717569556,34.050000000000004,Law
344,7128,Law Enforcement-Suspicious Package,,Brooklyn,2014-06-05 22:18:34,06/05/2014 11:33:09 PM,,,74.58333333333333,Law
345,7129,Law Enforcement-Suspicious Package,536 Third Avenue,Manhattan,2014-06-06 02:20:32,06/06/2014 03:13:54 AM,40.7468114298,-73.977342785,53.36666666666667,Law
346,4645,Law Enforcement-Suspicious Package,92-15 Northern Boulevard,Queens,2014-06-09 20:53:50,06/09/2014 09:33:29 PM,40.7565701929,-73.8758362574,39.65,Law
347,7152,Law Enforcement-Device,301 East 29th Street,Manhattan,2014-06-13 10:53:10,06/13/2014 12:16:28 PM,40.7415855554,-73.9780121722,83.3,Law
348,7153,Law Enforcement-Device,31 West 70 Street,Manhattan,2014-06-16 11:42:03,06/16/2014 12:43:56 PM,40.7753513867,-73.9779396441,61.88333333333334,Law
349,7155,Law Enforcement-Device,89-23 168 Place,Queens,2014-06-17 16:40:30,06/17/2014 07:27:28 PM,40.7086618825,-73.7928940304,166.96666666666667,Law
350,4651,Law Enforcement-Haz Mat,147 Street & 26 Avenue,Queens,2014-06-20 16:36:58,06/20/2014 06:05:42 PM,40.7745206894,-73.81965239590001,88.73333333333333,Law
351,7159,Law Enforcement-Suspicious Package,,Brooklyn,2014-06-22 12:44:06,06/22/2014 01:20:01 PM,,,35.916666666666664,Law
352,7170,Law Enforcement-Suspicious Package,65 West 54 Street,Manhattan,2014-06-23 12:41:45,06/23/2014 02:06:09 PM,40.7618718489,-73.9773304422,84.4,Law
353,7243,Law Enforcement-Suspicious Package,,Brooklyn,2014-06-24 17:47:54,06/24/2014 05:55:34 PM,,,7.666666666666668,Law
354,4669,Law Enforcement-Haz Mat,255 West 36 Street,Manhattan,2014-06-25 11:57:02,07/01/2014 06:42:46 PM,40.7529286204,-73.9912040932,43.79979824011167,Law
355,4664,Law Enforcement-Haz Mat,,Manhattan,2014-06-25 13:43:32,,,,72.59916194125809,Law
356,4671,Law Enforcement-Other,65 13th Street,Brooklyn,2014-06-30 11:59:32,07/02/2014 03:17:44 PM,40.6704158475,-73.995825581,49.934958259192555,Law
357,4666,Law Enforcement-Device,339 Logan Street,Brooklyn,2014-06-30 18:54:53,06/30/2014 07:56:09 PM,40.678170057399996,-73.8770133332,61.26666666666667,Law
358,4667,Law Enforcement-Suspicious Package,East 51 Street & Lexington Avenue,Manhattan,2014-07-01 09:28:47,07/01/2014 10:13:32 AM,40.7571249916,-73.9719069115,44.75,Law
359,4670,Law Enforcement-Suspicious Package,1130 Grand Concourse,Bronx,2014-07-01 10:58:23,07/02/2014 12:07:28 AM,40.8323306627,-73.9195896081,789.0833333333334,Law
360,7190,Law Enforcement-Suspicious Package,2664 E 14 St,Brooklyn,2014-07-03 20:32:37,07/03/2014 10:32:19 PM,40.586433036100004,-73.95501041189999,119.7,Law
361,4917,Law Enforcement-Other,635 Madison Avenue,New York,2014-07-22 14:48:29,11/02/2014 12:33:50 PM,40.7637671138,-73.9712687666,49.986557301118225,Law
362,4757,Law Enforcement-Suspicious Package,130 Livingston Street,Brooklyn,2014-07-24 10:45:17,07/24/2014 11:21:13 AM,40.6907815892,-73.9887530313,35.93333333333333,Law
363,7220,Law Enforcement-Suspicious Package,livingston street & smith street,Brooklyn,2014-07-30 11:54:13,07/30/2014 01:02:46 PM,40.6904685981,-73.9878912653,68.55,Law
364,7224,Law Enforcement-Suspicious Package,200 Liberty St,Manhattan,2014-08-01 20:42:02,08/12/2014 10:06:20 AM,40.711424487600006,-74.0154418673,20.948315011615165,Law
365,4791,Law Enforcement-Suspicious Package,7 Avenue & West 47 Street,Manhattan,2014-08-05 10:28:21,08/05/2014 02:58:54 PM,40.7591996724,-73.98461925,270.55,Law
366,7293,Law Enforcement-Suspicious Package,567 Tompkins Avenue,Staten Island,2014-08-06 07:18:29,08/06/2014 07:47:51 AM,40.6122758773,-74.0710509953,29.366666666666667,Law
367,4805,Law Enforcement-Suspicious Package,Douglass Boulevard and West 117 Street,Manhattan,2014-08-07 11:28:58,08/07/2014 12:03:49 PM,40.8050975515,-73.9548734533,34.85,Law
368,4808,Law Enforcement-Suspicious Package,480 Knickerbocker Avenue,Brooklyn,2014-08-12 12:54:55,08/12/2014 02:13:49 PM,40.698465560900004,-73.9177675618,78.9,Law
369,7290,Law Enforcement-Suspicious Package,,Queens,2014-08-13 16:30:14,08/13/2014 07:25:11 PM,40.6444,-73.7827,174.95,Law
370,4811,Law Enforcement-Suspicious Package,40 Road & Northern Blvd,Queens,2014-08-14 20:46:30,08/14/2014 10:11:56 PM,40.7509781685,-73.9347418346,85.43333333333334,Law
371,4813,Law Enforcement-Suspicious Package,1209 Loring AVenue,Brooklyn,2014-08-16 11:12:00,08/16/2014 12:26:38 PM,40.6670922848,-73.8672722949,74.63333333333334,Law
372,4844,Law Enforcement-Haz Mat,99 10 Avenue,Manhattan,2014-08-21 09:51:04,08/27/2014 05:43:10 PM,40.7435965894,-74.0071562741,61.49930612137045,Law
373,4847,Law Enforcement-Suspicious Package,9 East 91 St,Manhattan,2014-08-26 15:29:13,09/02/2014 12:50:48 PM,40.784496628,-73.9575487442,646.6053795927533,Law
374,7269,Law Enforcement-Other,1425 Madison Avenue,Manhattan,2014-08-28 14:37:38,09/04/2014 10:20:43 AM,40.7887574462,-73.953031952,802.836681736597,Law
375,4850,Law Enforcement-Other,10 Union Square East,Manhattan,2014-08-29 14:45:23,09/09/2014 01:01:28 PM,40.7347033749,-73.9899255418,28.8512880958821,Law
376,7252,Law Enforcement-Suspicious Package,West 33 Street & 7 Avenue,Manhattan,2014-09-01 14:54:01,09/01/2014 03:17:37 PM,40.7503183587,-73.9911105993,23.6,Law
377,4849,Law Enforcement-Suspicious Package,120 West 31 street,Manhattan,2014-09-08 10:24:25,09/08/2014 11:02:40 AM,40.748240493699996,-73.990002894,38.25,Law
378,4851,Law Enforcement-Suspicious Package,,Brooklyn,2014-09-11 22:30:11,09/11/2014 11:44:30 PM,,,74.31666666666666,Law
379,7263,Law Enforcement-Suspicious Package,Park Avenue South & East 29 Street,Manhattan,2014-09-12 12:46:43,09/12/2014 01:42:10 PM,40.7439442312,-73.9836267346,55.45,Law
380,4861,Law Enforcement-Suspicious Package,East 44th Street & 1st Avenue,Manhattan,2014-09-20 11:57:24,09/20/2014 12:06:45 PM,40.750111393800005,-73.9689070439,9.35,Law
381,5277,Law Enforcement-Suspicious Package,East 46 Street & 5 Avenue,Manhattan,2014-09-20 14:08:20,11/02/2014 12:38:31 PM,40.7560313543,-73.9790252787,38.68741604170709,Law
382,4862,Law Enforcement-Suspicious Package,320 East 42 Street,Manhattan,2014-09-21 13:55:00,09/21/2014 02:54:48 PM,40.7495494088,-73.9715708475,59.8,Law
383,4881,Law Enforcement-Suspicious Package,8 Avenue & West 34 Street,Manhattan,2014-09-25 12:49:10,09/25/2014 01:36:02 PM,40.7521904339,-73.9934635984,46.86666666666667,Law
384,7270,Law Enforcement-Suspicious Package,1211 6 Avenue,Manhattan,2014-09-27 21:01:14,09/27/2014 09:23:27 PM,40.7583922648,-73.9815368264,22.216666666666665,Law
385,7273,Law Enforcement-Suspicious Package,West 42 Street & Broadway,New York/Manhattan,2014-09-29 18:12:54,09/29/2014 06:43:22 PM,40.7558073922,-73.9864031132,30.466666666666672,Law
386,4897,Law Enforcement-Suspicious Package,66 Meserole Avenue,Brooklyn,2014-10-01 15:18:58,10/01/2014 04:48:19 PM,40.7264222151,-73.9547066484,89.35,Law
387,4900,Law Enforcement-Suspicious Package,East 42 Street & Vanderbilt Avenue,Manhattan,2014-10-03 15:23:54,10/03/2014 04:25:20 PM,40.7524109088,-73.9783478722,61.433333333333344,Law
388,4902,Law Enforcement-Suspicious Package,25-02 Astoria Boulevard,Queens,2014-10-04 10:18:32,10/04/2014 11:26:21 AM,40.7712762767,-73.922612954,67.81666666666668,Law
389,4964,Law Enforcement-Suspicious Package,780 3 Ave,Manhattan,2014-10-08 15:29:43,10/15/2014 09:28:15 AM,40.7547561897,-73.97155418770001,94.62574775017752,Law
390,4959,Law Enforcement-Suspicious Package,10 Richmond Plaza,Bronx,2014-10-12 08:10:39,10/12/2014 08:54:03 AM,40.8516611027,-73.9228086042,43.4,Law
391,7315,Law Enforcement-Other,,Brooklyn,2014-10-13 17:40:23,10/14/2014 08:08:35 AM,40.750071454499995,-73.9920667884,868.2,Law
392,7292,Law Enforcement-Suspicious Package,,Brooklyn,2014-10-13 22:27:05,10/13/2014 10:59:46 PM,,,32.68333333333334,Law
393,5022,Law Enforcement-Suspicious Package,1844 Brooklyn Avenue,Brooklyn,2014-10-14 03:46:47,10/30/2014 07:49:26 PM,40.6281615014,-73.9413573605,65.72646422820642,Law
394,4984,Law Enforcement-Suspicious Package,23-02 49 Avenue,Queens,2014-10-14 11:12:53,10/21/2014 10:47:57 AM,40.7420089477,-73.9466052873,42.77312356773106,Law
395,4968,Law Enforcement-Suspicious Package,West 31 Street & 7th Avenue,Manhattan,2014-10-17 22:32:36,10/17/2014 11:50:02 PM,,,77.43333333333334,Law
396,4980,Law Enforcement-Suspicious Package,Grand Concourse,Bronx,2014-10-18 11:15:16,10/18/2014 06:55:30 PM,40.8254138796,-73.9234749846,460.23333333333335,Law
397,7338,Law Enforcement-Suspicious Package,1115 Broadway,Manhattan,2014-10-21 08:05:54,10/21/2014 09:38:23 AM,40.7429156059,-73.9891845011,92.48333333333333,Law
398,5054,Law Enforcement-Other,109-08 Liberty Avenue,Queens,2014-10-23 21:12:59,11/10/2014 08:54:50 AM,40.6841470749,-73.832628195,62.72201415142874,Law
399,4993,Law Enforcement-Suspicious Package,2495 Amsterdam Avenue,Manhattan,2014-10-26 11:29:09,10/26/2014 12:55:32 PM,40.8497277709,-73.9297399809,86.38333333333334,Law
400,5031,Law Enforcement-Suspicious Package,Third Avenue  & East 188 Street,Bronx,2014-11-05 17:26:58,11/05/2014 06:02:15 PM,,,35.28333333333333,Law
401,5049,Law Enforcement-Suspicious Package,247-67 Jericho Turnpike,Queens,2014-11-06 18:33:08,11/06/2014 07:42:26 PM,40.725800547,-73.7192079047,69.3,Law
402,5050,Law Enforcement-Suspicious Package,237-28 Davenport Ave,Queens,2014-11-06 21:36:16,11/07/2014 03:01:23 AM,40.7261454745,-73.7303079127,325.1166666666667,Law
403,7342,Law Enforcement-Explosion,,Queens,2014-11-21 15:15:28,11/21/2014 03:44:57 PM,40.65513,-73.79936,29.483333333333334,Law
404,5078,Law Enforcement-Device,2800 Ocean Parkway,Brooklyn,2014-11-21 19:23:45,11/22/2014 05:12:30 AM,40.5816804517,-73.96730782899999,588.75,Law
405,7532,Law Enforcement-Suspicious Package,1024 Ward Avenue,Bronx,2014-11-28 10:54:40,04/26/2015 09:28:42 PM,40.8247911154,-73.8763665668,84.27921838640786,Law
406,7348,Law Enforcement-Suspicious Package,,Brooklyn,2014-12-02 03:45:39,12/02/2014 04:55:42 AM,,,70.05,Law
407,7379,Law Enforcement-Other,,Citywide,2014-12-03 11:46:00,12/16/2014 10:20:54 PM,40.6430035381,-74.0757717029,30.8812999398398,Law
408,5106,Law Enforcement-Suspicious Package,Parsons Boulevard & Archer Avenue,Queens,2014-12-10 12:28:31,12/10/2014 02:19:08 PM,,,110.61666666666666,Law
409,5110,Law Enforcement-Device,183 Lorraine Street,Brooklyn,2014-12-12 05:07:31,12/12/2014 06:01:26 AM,40.6731057807,-74.0022999886,53.916666666666664,Law
410,5136,Law Enforcement-Mobilization,167-01 Gothic Drive,Queens,2014-12-18 14:12:50,12/18/2014 03:32:27 PM,40.7132176984,-73.7972373446,79.61666666666666,Law
411,5194,Law Enforcement-Mobilization,Vernon Avenue & Marcy Avenue,Brooklyn,2014-12-20 14:59:13,12/21/2014 12:55:28 AM,40.694638244400004,-73.9490593529,596.25,Law
412,5198,Law Enforcement-Suspicious Package,304 East 45 Street,Manhattan,2014-12-23 07:49:05,12/23/2014 08:30:49 AM,40.751569246399995,-73.970393372,41.733333333333334,Law
413,5215,Law Enforcement-Suspicious Package,66-26 Metropolitan Avenue,Queens,2014-12-23 14:35:50,12/23/2014 04:22:07 PM,40.7123712376,-73.8920280086,106.28333333333333,Law
414,5217,Law Enforcement-Suspicious Package,4264 White Plains Road,Bronx,2014-12-23 20:28:52,12/23/2014 09:42:50 PM,40.8951257016,-73.856407118,73.96666666666667,Law
415,5234,Law Enforcement-Suspicious Package,79-01 Broadway,Queens,2014-12-26 15:00:26,12/26/2014 03:22:40 PM,40.7444160646,-73.8860972438,22.233333333333334,Law
416,7375,Law Enforcement-Suspicious Package,East 34 Street and 3rd Avenue,Manhattan,2015-01-07 09:03:03,01/07/2015 10:07:10 AM,,,64.11666666666667,Law
417,7408,Law Enforcement-Suspicious Package,130 St & Liberty Ave,Brooklyn,2015-01-22 17:53:02,01/22/2015 06:27:40 PM,,,34.63333333333333,Law
418,7415,Law Enforcement-Device,Jerome Avenue & Mosholu Parkway,Bronx,2015-01-24 21:51:58,01/24/2015 11:03:23 PM,40.8797487103,-73.88466120060001,71.41666666666667,Law
419,7419,Law Enforcement-Suspicious Package,92-24 Rockaway Beach Blvd,Queens,2015-01-31 15:08:57,01/31/2015 04:30:59 PM,40.586316166399996,-73.815807867,82.03333333333333,Law
420,5363,Law Enforcement-Suspicious Package,,Manhattan,2015-02-04 14:50:07,02/04/2015 05:12:14 PM,40.7988439569,-73.9736800875,142.11666666666667,Law
421,5366,Law Enforcement-Other,2950 West 25th Street,Brooklyn,2015-02-05 08:30:55,02/05/2015 09:18:48 AM,40.5744110921,-73.9919403366,47.88333333333333,Law
422,7434,Law Enforcement-Haz Mat,357 West 35 street,manhattan,2015-02-09 13:22:40,02/09/2015 01:40:14 PM,40.7535244365,-73.9945354444,17.566666666666666,Law
423,5488,Law Enforcement-Suspicious Package,80-02 Kew Gardens Road,Queens,2015-02-24 12:03:26,02/24/2015 01:38:37 PM,40.713685946300004,-73.8305051321,95.18333333333334,Law
424,7463,Law Enforcement-Device,,Brooklyn,2015-02-27 23:19:09,02/28/2015 01:06:43 AM,,,107.56666666666666,Law
425,7466,Law Enforcement-Suspicious Package,Lexington Ave and East 77th Street,Manhattan,2015-03-02 10:57:30,03/02/2015 11:50:38 AM,,,53.13333333333333,Law
426,5679,Law Enforcement-Suspicious Package,W Broadway  & Chambers Street,manhattan,2015-03-09 17:57:02,03/09/2015 06:30:14 PM,40.7155203368,-74.0092382743,33.2,Law
427,7481,Law Enforcement-Suspicious Package,,Brooklyn,2015-03-11 18:44:18,03/11/2015 07:52:00 PM,,,67.7,Law
428,5772,Law Enforcement-Other,315 East 113 Street,Manhattan,2015-03-24 11:04:56,03/24/2015 01:21:12 PM,40.794871474699995,-73.9387185101,136.26666666666668,Law
429,5777,Law Enforcement-Other,320 jay street,Brooklyn,2015-03-26 09:49:31,03/26/2015 10:42:52 AM,40.6946982108,-73.9871872949,53.35,Law
430,7507,Law Enforcement-Suspicious Package,Broadway & Vesey St,Manhattan,2015-03-30 16:46:33,03/30/2015 07:56:29 PM,40.711392265,-74.0085992511,189.93333333333334,Law
431,7515,Law Enforcement-Other,85th Street & 37th Avenue,Queens,2015-04-08 08:53:59,04/08/2015 09:42:29 PM,40.714003641,-73.8299893315,768.5,Law
432,6317,Law Enforcement-Suspicious Package,,Brooklyn,2015-04-08 20:50:19,04/08/2015 09:19:47 PM,,,29.466666666666665,Law
433,7523,Law Enforcement-Other,450 East 42nd Street,manhattan,2015-04-09 14:49:12,04/17/2015 03:52:49 PM,40.7484646005,-73.9691135298,13.333356935281415,Law
434,7536,Law Enforcement-Suspicious Package,1 Centre Street,Manhattan,2015-04-20 15:49:48,04/27/2015 02:33:14 PM,40.7144304322,-74.00609860899999,197.30094306106486,Law
435,7537,Law Enforcement-Haz Mat,164 East 102nd Street,Manhattan,2015-04-21 10:42:25,04/27/2015 02:40:16 PM,,,50.75050143239445,Law
436,5900,Law Enforcement-Suspicious Package,9441 43 Avenue,Queens,2015-04-23 16:30:36,,40.7450358075,-73.8700041284,63.778348594661544,Law
437,7528,Law Enforcement-Suspicious Package,1 Liberty Island,Manhattan,2015-04-24 12:58:12,04/24/2015 03:24:58 PM,40.6898866477,-74.0453370457,146.76666666666668,Law
438,7529,Law Enforcement-Suspicious Package,34-13 99 Street,Queens,2015-04-24 15:58:26,04/24/2015 04:32:48 PM,40.755014685300004,-73.8690895145,34.36666666666667,Law
439,7534,Law Enforcement-Device,32-24 Corporal Kennedy Street,Queens,2015-04-27 11:30:31,04/27/2015 02:11:09 PM,40.7717542837,-73.7802962714,160.63333333333333,Law
440,7535,Law Enforcement-Device,107-43 121 St,Queens,2015-04-27 13:38:53,04/27/2015 02:22:52 PM,40.6838165641,-73.8209325106,43.983333333333334,Law
441,7538,Law Enforcement-Civil Unrest,1356 Flatbush Avenue,Brooklyn,2015-04-27 20:50:45,04/28/2015 12:34:34 AM,40.6373232373,-73.9524467504,223.81666666666666,Law
442,6133,Law Enforcement-Mobilization,,Brooklyn,2015-05-10 03:45:38,05/10/2015 03:46:14 AM,,,0.6,Law
443,5841,Law Enforcement-Other,1200 Manor Road,Staten Island,2015-05-14 10:24:04,05/14/2015 11:27:45 AM,40.5972993353,-74.1239179818,63.683333333333344,Law
444,7581,Law Enforcement-Other,1200 Manor Road,Staten Island,2015-05-19 10:51:57,05/19/2015 11:34:27 AM,40.5972993353,-74.1239179818,42.5,Law
445,7583,Law Enforcement-Suspicious Package,42 Street & 7 Avenue,Manhattan,2015-05-19 22:01:11,05/19/2015 10:51:38 PM,40.756035269099996,-73.9869480991,50.45,Law
446,7587,Law Enforcement-Suspicious Package,109 Rhine Avenue,Staten Island,2015-05-20 11:18:56,05/20/2015 12:49:58 PM,40.6108675235,-74.0873793242,91.03333333333333,Law
447,7588,Law Enforcement-Other,1200 Manor Rd,Staten Island,2015-05-20 12:33:58,05/20/2015 01:40:39 PM,40.5972993353,-74.1239179818,66.68333333333334,Law
448,7589,Law Enforcement-Suspicious Package,671 Court Street,Brooklyn,2015-05-21 10:30:59,05/21/2015 10:50:14 AM,40.6688403963,-74.0024079845,19.25,Law
449,7596,Law Enforcement-Suspicious Package,East 42 Street and Vanderbilt Avenue,Manhattan,2015-05-22 09:18:01,05/22/2015 10:35:04 AM,40.7524109088,-73.9783478722,77.05,Law
450,7603,Law Enforcement-Suspicious Package,23 Barrow Street,Manhattan,2015-05-25 18:03:11,05/25/2015 07:10:39 PM,40.7325436564,-74.0029515185,67.46666666666667,Law
451,7611,Law Enforcement-Suspicious Package,12 Avenue & West 47 Street,Manhattan,2015-05-30 15:10:25,05/30/2015 03:38:31 PM,40.7649042598,-73.9981372573,28.1,Law
452,7625,Law Enforcement-Suspicious Package,1535 Broadway,Manhattan,2015-06-07 15:32:21,06/07/2015 05:27:55 PM,40.758266569499995,-73.9854677231,115.56666666666666,Law
453,7634,Law Enforcement-Other,10 Columbus Circle,Manhattan,2015-06-10 17:30:35,06/10/2015 07:04:09 PM,40.7678699831,-73.9823175966,93.56666666666666,Law
454,7635,Law Enforcement-Haz Mat,34-16 Astoria Blvd,Queens,2015-06-11 03:22:23,06/11/2015 05:16:19 AM,40.7695805878,-73.9155930436,113.93333333333334,Law
455,7637,Law Enforcement-Other,101 Warren Street,Staten Island,2015-06-11 12:33:36,06/11/2015 01:12:10 PM,40.6203467711,-74.0816427022,38.56666666666667,Law
456,7638,Law Enforcement-Device,10 columbus Circle,Manhattan,2015-06-11 14:11:00,06/11/2015 03:32:47 PM,40.7678699831,-73.9823175966,81.78333333333333,Law
