Incident Type,Creation Date,Response Time,Year,Week,Day
Law Enforcement-Suspicious Package,2016-10-03 00:00:00,85.0,2016,2016-40,277
Law Enforcement-Suspicious Package,2016-10-05 00:00:00,129.0,2016,2016-40,279
Law Enforcement-Suspicious Package,2016-10-10 00:00:00,32.0,2016,2016-41,284
Law Enforcement-Suspicious Package,2016-10-13 00:00:00,85.0,2016,2016-41,287
Law Enforcement-Suspicious Package,2016-10-20 00:00:00,60.0,2016,2016-42,294
Law Enforcement-Suspicious Package,2016-10-21 00:00:00,4000.0,2016,2016-42,295
Law Enforcement-Suspicious Package,2016-10-21 21:49:38,59.0,2016,2016-42,295
Law Enforcement-Suspicious Package,2016-10-21 21:49:38,59.0,2016,2016-42,295
Law Enforcement-Device,2016-10-27 00:00:00,43.0,2016,2016-43,301
Law Enforcement-Other,2016-10-28 00:00:00,50.0,2016,2016-43,302
Law Enforcement-Other,2016-10-29 00:00:00,4000.0,2016,2016-43,303
Law Enforcement-Other,2016-10-29 00:00:00,4000.0,2016,2016-43,303
Law Enforcement-Other,2016-10-29 17:35:28,127.0,2016,2016-43,303
Law Enforcement-Other,2016-10-29 17:35:28,127.0,2016,2016-43,303
Law Enforcement-Other,2016-10-29 17:35:28,127.0,2016,2016-43,303
Law Enforcement-Other,2016-10-29 17:35:28,127.0,2016,2016-43,303
Law Enforcement-Other,2016-10-29 17:35:28,127.0,2016,2016-43,303
Law Enforcement-Suspicious Package,2016-10-30 00:00:00,75.0,2016,2016-44,304
Law Enforcement-Suspicious Package,2016-10-31 00:00:00,54.0,2016,2016-44,305
Law Enforcement-Suspicious Package,2016-11-01 00:00:00,12.0,2016,2016-44,306
Law Enforcement-Other,2016-11-03 00:00:00,59.0,2016,2016-44,308
Law Enforcement-Suspicious Package,2016-11-06 00:00:00,47.0,2016,2016-45,311
Law Enforcement-Suspicious Package,2016-11-06 00:00:00,34.0,2016,2016-45,311
Law Enforcement-Suspicious Package,2016-11-14 00:00:00,89.0,2016,2016-46,319
Law Enforcement-Suspicious Package,2016-11-17 19:12:02,59.0,2016,2016-46,322
Law Enforcement-Device,2016-11-20 00:00:00,89.0,2016,2016-47,325
Law Enforcement-Device,2016-11-20 00:00:00,79.0,2016,2016-47,325
Law Enforcement-Suspicious Package,2016-11-28 00:00:00,29.0,2016,2016-48,333
Law Enforcement-Suspicious Package,2016-12-02 00:00:00,68.0,2016,2016-48,337
Law Enforcement-Other,2016-12-11 00:00:00,50.0,2016,2016-50,346
Law Enforcement-Suspicious Package,2016-12-12 00:00:00,270.0,2016,2016-50,347
Law Enforcement-Suspicious Package,2016-12-23 00:00:00,31.0,2016,2016-51,358
Law Enforcement-Suspicious Package,2016-12-27 00:00:00,67.0,2016,2016-52,362
Law Enforcement-Device,2016-12-28 00:00:00,15.0,2016,2016-52,363
Law Enforcement-Suspicious Package,2016-12-30 00:00:00,88.0,2016,2016-52,365
Law Enforcement-Suspicious Package,2017-01-03 00:00:00,75.0,2017,2017-01,3
Law Enforcement-Other,2017-01-03 19:19:15,127.0,2017,2017-01,3
Law Enforcement-Suspicious Package,2017-01-14 00:00:00,46.0,2017,2017-02,14
Law Enforcement-Device,2017-01-19 00:00:00,82.0,2017,2017-03,19
Law Enforcement-Suspicious Package,2017-01-20 00:00:00,52.0,2017,2017-03,20
Law Enforcement-Suspicious Package,2017-01-25 21:43:10,59.0,2017,2017-04,25
Law Enforcement-Suspicious Package,2017-02-08 00:00:00,35.0,2017,2017-06,39
Law Enforcement-Device,2017-02-13 00:00:00,38.0,2017,2017-07,44
Law Enforcement-Suspicious Package,2017-02-20 00:00:00,42.0,2017,2017-08,51
Law Enforcement-Other,2017-02-21 15:32:14,127.0,2017,2017-08,52
Law Enforcement-Other,2017-02-21 15:32:14,127.0,2017,2017-08,52
Law Enforcement-Other,2017-02-28 00:00:00,87.0,2017,2017-09,59
Law Enforcement-Device,2017-03-02 00:00:00,38.0,2017,2017-09,61
Law Enforcement-Other,2017-03-03 00:00:00,648.0,2017,2017-09,62
Law Enforcement-Device,2017-03-04 00:00:00,23.0,2017,2017-09,63
Law Enforcement-Device,2017-03-08 00:00:00,52.0,2017,2017-10,67
Law Enforcement-Device,2017-03-08 00:00:00,66.0,2017,2017-10,67
Law Enforcement-Other,2017-03-09 00:00:00,246.0,2017,2017-10,68
Law Enforcement-Other,2017-03-10 00:00:00,79.0,2017,2017-10,69
Law Enforcement-Suspicious Package,2017-03-12 00:00:00,16.0,2017,2017-11,71
Law Enforcement-Suspicious Package,2017-03-13 00:00:00,78.0,2017,2017-11,72
Law Enforcement-Suspicious Package,2017-03-25 00:00:00,4000.0,2017,2017-12,84
Law Enforcement-Suspicious Package,2017-03-25 01:00:22,59.0,2017,2017-12,84
Law Enforcement-Suspicious Package,2017-03-25 01:00:22,59.0,2017,2017-12,84
Law Enforcement-Other,2017-03-26 00:00:00,52.0,2017,2017-13,85
Law Enforcement-Device,2017-04-02 00:00:00,29.0,2017,2017-14,92
Law Enforcement-Haz Mat,2017-04-13 00:00:00,4000.0,2017,2017-15,103
Law Enforcement-Haz Mat,2017-04-13 23:22:35,191.0,2017,2017-15,103
Law Enforcement-Haz Mat,2017-04-13 23:22:35,191.0,2017,2017-15,103
Law Enforcement-Other,2017-04-14 00:00:00,700.0,2017,2017-15,104
Law Enforcement-Suspicious Package,2017-04-15 00:00:00,91.0,2017,2017-15,105
Law Enforcement-Mobilization,2017-04-19 00:00:00,93.0,2017,2017-16,109
Law Enforcement-Suspicious Package,2017-04-22 00:00:00,18.0,2017,2017-16,112
Law Enforcement-Device,2017-04-25 00:00:00,31.0,2017,2017-17,115
Law Enforcement-Other,2017-04-30 00:00:00,14.0,2017,2017-18,120
Law Enforcement-Suspicious Package,2017-04-30 00:00:00,50.0,2017,2017-18,120
Law Enforcement-Suspicious Package,2017-04-30 00:00:00,84.0,2017,2017-18,120
Law Enforcement-Other,2017-05-08 00:00:00,79.0,2017,2017-19,128
Law Enforcement-Device,2017-05-15 00:00:00,21.0,2017,2017-20,135
Law Enforcement-Device,2017-05-22 00:00:00,64.0,2017,2017-21,142
Law Enforcement-Device,2017-05-23 00:00:00,46.0,2017,2017-21,143
Law Enforcement-Suspicious Package,2017-05-25 00:00:00,57.0,2017,2017-21,145
Law Enforcement-Suspicious Package,2017-05-27 00:00:00,59.0,2017,2017-21,147
Law Enforcement-Mobilization,2017-05-27 00:00:00,67.0,2017,2017-21,147
Law Enforcement-Mobilization,2017-05-30 00:00:00,23.0,2017,2017-22,150
Law Enforcement-Device,2017-06-04 00:00:00,35.0,2017,2017-23,155
Law Enforcement-Suspicious Package,2017-06-05 00:00:00,31.0,2017,2017-23,156
Law Enforcement-Other,2017-06-07 00:00:00,71.0,2017,2017-23,158
Law Enforcement-Suspicious Package,2017-06-20 00:00:00,67.0,2017,2017-25,171
Law Enforcement-Suspicious Package,2017-06-29 00:00:00,753.0,2017,2017-26,180
Law Enforcement-Other,2017-06-30 00:00:00,820.0,2017,2017-26,181
Law Enforcement-Suspicious Package,2017-07-02 00:00:00,96.0,2017,2017-27,183
Law Enforcement-Device,2017-07-03 00:00:00,336.0,2017,2017-27,184
Law Enforcement-Other,2017-07-05 00:00:00,442.0,2017,2017-27,186
Law Enforcement-Device,2017-07-05 00:00:00,130.0,2017,2017-27,186
Law Enforcement-Other,2017-07-05 00:59:11,127.0,2017,2017-27,186
Law Enforcement-Other,2017-07-08 00:00:00,187.0,2017,2017-27,189
Law Enforcement-Suspicious Package,2017-07-09 00:00:00,22.0,2017,2017-28,190
Law Enforcement-Suspicious Package,2017-07-15 00:00:00,78.0,2017,2017-28,196
Law Enforcement-Suspicious Package,2017-07-20 00:00:00,147.0,2017,2017-29,201
Law Enforcement-Suspicious Package,2017-07-20 00:00:00,151.0,2017,2017-29,201
Law Enforcement-Device,2017-07-25 00:00:00,17.0,2017,2017-30,206
Law Enforcement-Explosion,2017-07-28 00:00:00,1204.0,2017,2017-30,209
Law Enforcement-Explosion,2017-07-28 17:14:42,125.0,2017,2017-30,209
Law Enforcement-Suspicious Package,2017-08-01 00:00:00,92.0,2017,2017-31,213
Law Enforcement-Suspicious Package,2017-08-04 00:00:00,33.0,2017,2017-31,216
Law Enforcement-Suspicious Package,2017-08-07 00:00:00,9.0,2017,2017-32,219
Law Enforcement-Suspicious Package,2017-08-10 00:00:00,29.0,2017,2017-32,222
Law Enforcement-Suspicious Package,2017-08-13 00:00:00,107.0,2017,2017-33,225
Law Enforcement-Suspicious Package,2017-08-15 00:00:00,43.0,2017,2017-33,227
Law Enforcement-Suspicious Package,2017-09-07 00:00:00,54.0,2017,2017-36,250
Law Enforcement-Device,2017-09-07 00:00:00,33.0,2017,2017-36,250
Law Enforcement-Suspicious Package,2017-09-12 00:00:00,61.0,2017,2017-37,255
Law Enforcement-Suspicious Package,2017-09-14 00:00:00,4000.0,2017,2017-37,257
Law Enforcement-Suspicious Package,2017-09-14 00:00:00,50.0,2017,2017-37,257
Law Enforcement-Mobilization,2017-09-14 00:00:00,17.0,2017,2017-37,257
Law Enforcement-Device,2017-09-14 00:00:00,23.0,2017,2017-37,257
Law Enforcement-Suspicious Package,2017-09-14 21:44:04,59.0,2017,2017-37,257
Law Enforcement-Suspicious Package,2017-09-15 00:00:00,4000.0,2017,2017-37,258
Law Enforcement-Suspicious Package,2017-09-15 14:37:12,59.0,2017,2017-37,258
Law Enforcement-Suspicious Package,2017-09-15 14:37:12,59.0,2017,2017-37,258
Law Enforcement-Suspicious Package,2017-09-15 14:37:12,59.0,2017,2017-37,258
Law Enforcement-Suspicious Package,2017-09-15 14:37:12,59.0,2017,2017-37,258
Law Enforcement-Suspicious Package,2017-09-20 00:00:00,27.0,2017,2017-38,263
Law Enforcement-Suspicious Package,2017-09-29 00:00:00,26.0,2017,2017-39,272
Law Enforcement-Suspicious Package,2017-10-04 00:00:00,4000.0,2017,2017-40,277
Law Enforcement-Suspicious Package,2017-10-04 15:02:25,59.0,2017,2017-40,277
Law Enforcement-Suspicious Package,2017-10-04 15:02:25,59.0,2017,2017-40,277
Law Enforcement-Other,2017-10-04 17:58:40,127.0,2017,2017-40,277
Law Enforcement-Suspicious Package,2017-10-12 00:00:00,623.0,2017,2017-41,285
Law Enforcement-Suspicious Package,2017-10-14 00:00:00,109.0,2017,2017-41,287
Law Enforcement-Suspicious Package,2017-10-26 00:00:00,4000.0,2017,2017-43,299
Law Enforcement-Suspicious Package,2017-10-26 15:17:12,59.0,2017,2017-43,299
Law Enforcement-Suspicious Package,2017-10-26 15:17:12,59.0,2017,2017-43,299
Law Enforcement-Other,2017-10-31 00:00:00,2485.0,2017,2017-44,304
Law Enforcement-Other,2017-10-31 15:36:30,127.0,2017,2017-44,304
Law Enforcement-Other,2017-10-31 15:36:30,127.0,2017,2017-44,304
Law Enforcement-Suspicious Package,2017-11-05 00:00:00,7.0,2017,2017-45,309
Law Enforcement-Suspicious Package,2017-11-06 00:00:00,39.0,2017,2017-45,310
Law Enforcement-Other,2017-11-08 00:00:00,40.0,2017,2017-45,312
Law Enforcement-Suspicious Package,2017-11-09 00:00:00,4000.0,2017,2017-45,313
Law Enforcement-Suspicious Package,2017-11-09 12:57:47,59.0,2017,2017-45,313
Law Enforcement-Suspicious Package,2017-11-09 12:57:47,59.0,2017,2017-45,313
Law Enforcement-Suspicious Package,2017-11-09 12:57:47,59.0,2017,2017-45,313
Law Enforcement-Suspicious Package,2017-11-11 00:00:00,101.0,2017,2017-45,315
Law Enforcement-Suspicious Package,2017-11-13 00:00:00,77.0,2017,2017-46,317
Law Enforcement-Suspicious Package,2017-11-28 00:00:00,46.0,2017,2017-48,332
Law Enforcement-Other,2017-11-29 00:00:00,59.0,2017,2017-48,333
Law Enforcement-Suspicious Package,2017-11-30 00:00:00,26.0,2017,2017-48,334
Law Enforcement-Other,2017-12-04 00:00:00,64.0,2017,2017-49,338
Law Enforcement-Other,2017-12-06 00:00:00,243.0,2017,2017-49,340
Law Enforcement-Suspicious Package,2017-12-07 00:00:00,91.0,2017,2017-49,341
Law Enforcement-Explosion,2017-12-11 00:00:00,1448.0,2017,2017-50,345
Law Enforcement-Explosion,2017-12-11 07:50:42,125.0,2017,2017-50,345
Law Enforcement-Other,2017-12-13 00:00:00,170.0,2017,2017-50,347
Law Enforcement-Other,2017-12-13 00:00:00,267.0,2017,2017-50,347
Law Enforcement-Suspicious Package,2017-12-31 00:00:00,49.0,2017,2017-53,365
Law Enforcement-Suspicious Package,2017-12-31 00:00:00,65.0,2017,2017-53,365
Law Enforcement-Suspicious Package,2018-01-13 00:00:00,74.0,2018,2018-01,13
Law Enforcement-Suspicious Package,2018-01-26 00:00:00,80.0,2018,2018-03,26
Law Enforcement-Device,2018-01-27 00:00:00,70.0,2018,2018-03,27
Law Enforcement-Other,2018-02-01 00:00:00,36.0,2018,2018-04,32
Law Enforcement-Device,2018-02-01 00:00:00,48.0,2018,2018-04,32
Law Enforcement-Suspicious Package,2018-02-08 00:00:00,8.0,2018,2018-05,39
Law Enforcement-Other,2018-02-12 00:00:00,4000.0,2018,2018-06,43
Law Enforcement-Other,2018-02-12 11:06:31,127.0,2018,2018-06,43
Law Enforcement-Other,2018-02-12 11:06:31,127.0,2018,2018-06,43
Law Enforcement-Suspicious Package,2018-02-15 00:00:00,123.0,2018,2018-06,46
Law Enforcement-Suspicious Package,2018-02-19 00:00:00,132.0,2018,2018-07,50
Law Enforcement-Suspicious Package,2018-02-20 00:00:00,203.0,2018,2018-07,51
Law Enforcement-Suspicious Package,2018-02-20 00:00:00,4000.0,2018,2018-07,51
Law Enforcement-Suspicious Package,2018-02-20 18:11:08,59.0,2018,2018-07,51
Law Enforcement-Other,2018-02-22 00:00:00,4000.0,2018,2018-07,53
Law Enforcement-Other,2018-02-22 12:44:04,127.0,2018,2018-07,53
Law Enforcement-Other,2018-02-22 12:44:04,127.0,2018,2018-07,53
Law Enforcement-Suspicious Package,2018-02-27 00:00:00,166.0,2018,2018-08,58
Law Enforcement-Suspicious Package,2018-03-01 00:00:00,31.0,2018,2018-08,60
Law Enforcement-Suspicious Package,2018-03-10 00:00:00,28.0,2018,2018-09,69
Law Enforcement-Suspicious Package,2018-03-12 00:00:00,4000.0,2018,2018-10,71
Law Enforcement-Suspicious Package,2018-03-12 00:00:00,44.0,2018,2018-10,71
Law Enforcement-Suspicious Package,2018-03-12 14:36:34,59.0,2018,2018-10,71
Law Enforcement-Suspicious Package,2018-03-12 14:36:34,59.0,2018,2018-10,71
Law Enforcement-Suspicious Package,2018-03-17 00:00:00,233.0,2018,2018-10,76
Law Enforcement-Mobilization,2018-03-22 00:00:00,106.0,2018,2018-11,81
Law Enforcement-Haz Mat,2018-03-24 00:00:00,4000.0,2018,2018-11,83
Law Enforcement-Haz Mat,2018-03-24 01:49:54,191.0,2018,2018-11,83
Law Enforcement-Haz Mat,2018-03-24 01:49:54,191.0,2018,2018-11,83
Law Enforcement-Haz Mat,2018-03-24 01:49:54,191.0,2018,2018-11,83
Law Enforcement-Suspicious Package,2018-03-26 00:00:00,4000.0,2018,2018-12,85
Law Enforcement-Suspicious Package,2018-03-26 16:34:16,59.0,2018,2018-12,85
Law Enforcement-Suspicious Package,2018-03-28 00:00:00,50.0,2018,2018-12,87
Law Enforcement-Suspicious Package,2018-04-02 00:00:00,19.0,2018,2018-13,92
Law Enforcement-Suspicious Package,2018-04-03 00:00:00,87.0,2018,2018-13,93
Law Enforcement-Suspicious Package,2018-04-04 00:00:00,133.0,2018,2018-13,94
Law Enforcement-Device,2018-04-09 00:00:00,168.0,2018,2018-14,99
Law Enforcement-Suspicious Package,2018-04-09 00:00:00,56.0,2018,2018-14,99
Law Enforcement-Suspicious Package,2018-04-12 00:00:00,29.0,2018,2018-14,102
Law Enforcement-Suspicious Package,2018-04-15 00:00:00,17.0,2018,2018-15,105
Law Enforcement-Suspicious Package,2018-04-25 00:00:00,81.0,2018,2018-16,115
Law Enforcement-Suspicious Package,2018-05-03 00:00:00,69.0,2018,2018-17,123
Law Enforcement-Suspicious Package,2018-05-03 00:00:00,1559.0,2018,2018-17,123
Law Enforcement-Suspicious Package,2018-05-03 11:50:38,59.0,2018,2018-17,123
Law Enforcement-Other,2018-05-04 00:00:00,289.0,2018,2018-17,124
Law Enforcement-Device,2018-05-06 00:00:00,745.0,2018,2018-18,126
Law Enforcement-Suspicious Package,2018-05-09 00:00:00,42.0,2018,2018-18,129
Law Enforcement-Suspicious Package,2018-05-09 00:00:00,33.0,2018,2018-18,129
Law Enforcement-Haz Mat,2018-05-22 00:00:00,158.0,2018,2018-20,142
Law Enforcement-Other,2018-05-24 16:30:16,127.0,2018,2018-20,144
Law Enforcement-Other,2018-06-01 00:00:00,42.0,2018,2018-21,152
Law Enforcement-Other,2018-06-01 00:00:00,128.0,2018,2018-21,152
Law Enforcement-Other,2018-06-01 07:18:18,127.0,2018,2018-21,152
Law Enforcement-Suspicious Package,2018-06-08 00:00:00,29.0,2018,2018-22,159
Law Enforcement-Suspicious Package,2018-06-11 00:00:00,4000.0,2018,2018-23,162
Law Enforcement-Suspicious Package,2018-06-11 17:27:11,59.0,2018,2018-23,162
Law Enforcement-Suspicious Package,2018-06-11 17:27:11,59.0,2018,2018-23,162
Law Enforcement-Device,2018-06-13 00:00:00,198.0,2018,2018-23,164
Law Enforcement-Device,2018-06-13 07:28:36,53.0,2018,2018-23,164
Law Enforcement-Suspicious Package,2018-06-14 00:00:00,77.0,2018,2018-23,165
Law Enforcement-Haz Mat,2018-06-15 00:00:00,81.0,2018,2018-23,166
Law Enforcement-Other,2018-06-22 00:00:00,25.0,2018,2018-24,173
Law Enforcement-Other,2018-07-02 00:00:00,109.0,2018,2018-26,183
Law Enforcement-Suspicious Package,2018-07-03 00:00:00,89.0,2018,2018-26,184
Law Enforcement-Suspicious Package,2018-07-04 00:00:00,91.0,2018,2018-26,185
Law Enforcement-Device,2018-07-11 00:00:00,32.0,2018,2018-27,192
Law Enforcement-Suspicious Package,2018-07-17 00:00:00,79.0,2018,2018-28,198
Law Enforcement-Haz Mat,2018-07-17 00:00:00,277.0,2018,2018-28,198
Law Enforcement-Suspicious Package,2018-07-27 00:00:00,1137.0,2018,2018-29,208
Law Enforcement-Suspicious Package,2018-07-27 18:07:56,59.0,2018,2018-29,208
Law Enforcement-Other,2018-08-03 00:00:00,96.0,2018,2018-30,215
Law Enforcement-Haz Mat,2018-08-06 00:00:00,52.0,2018,2018-31,218
Law Enforcement-Suspicious Package,2018-08-12 00:00:00,53.0,2018,2018-32,224
Law Enforcement-Suspicious Package,2018-08-13 00:00:00,17.0,2018,2018-32,225
Law Enforcement-Suspicious Package,2018-08-15 00:00:00,531.0,2018,2018-32,227
Law Enforcement-Suspicious Package,2018-08-15 00:00:00,16.0,2018,2018-32,227
Law Enforcement-Suspicious Package,2018-08-21 00:00:00,4000.0,2018,2018-33,233
Law Enforcement-Suspicious Package,2018-08-21 17:59:23,59.0,2018,2018-33,233
Law Enforcement-Suspicious Package,2018-08-21 17:59:23,59.0,2018,2018-33,233
Law Enforcement-Device,2018-09-04 00:00:00,139.0,2018,2018-35,247
Law Enforcement-Suspicious Package,2018-09-06 00:00:00,471.0,2018,2018-35,249
Law Enforcement-Suspicious Package,2018-09-10 00:00:00,453.0,2018,2018-36,253
Law Enforcement-Device,2018-09-15 00:00:00,49.0,2018,2018-36,258
Law Enforcement-Suspicious Package,2018-09-27 00:00:00,94.0,2018,2018-38,270
Law Enforcement-Suspicious Package,2018-09-30 00:00:00,62.0,2018,2018-39,273
Law Enforcement-Other,2018-10-06 00:00:00,13.0,2018,2018-39,279
Law Enforcement-Suspicious Package,2018-10-16 00:00:00,28.0,2018,2018-41,289
Law Enforcement-Other,2018-10-24 00:00:00,4000.0,2018,2018-42,297
Law Enforcement-Suspicious Package,2018-10-24 00:00:00,399.0,2018,2018-42,297
Law Enforcement-Other,2018-10-24 13:08:50,127.0,2018,2018-42,297
Law Enforcement-Suspicious Package,2018-10-25 00:00:00,150.0,2018,2018-42,298
Law Enforcement-Suspicious Package,2018-10-25 00:00:00,1972.0,2018,2018-42,298
Law Enforcement-Device,2018-10-25 00:00:00,30.0,2018,2018-42,298
Law Enforcement-Suspicious Package,2018-10-25 00:00:00,89.0,2018,2018-42,298
Law Enforcement-Suspicious Package,2018-10-25 05:17:18,59.0,2018,2018-42,298
Law Enforcement-Suspicious Package,2018-10-26 00:00:00,195.0,2018,2018-42,299
Law Enforcement-Suspicious Package,2018-10-26 00:00:00,218.0,2018,2018-42,299
Law Enforcement-Other,2018-10-29 00:00:00,4000.0,2018,2018-43,302
Law Enforcement-Other,2018-10-29 00:00:00,65.0,2018,2018-43,302
Law Enforcement-Other,2018-10-29 16:35:53,127.0,2018,2018-43,302
Law Enforcement-Other,2018-10-29 16:35:53,127.0,2018,2018-43,302
Law Enforcement-Other,2018-10-29 16:35:53,127.0,2018,2018-43,302
Law Enforcement-Device,2018-10-31 00:00:00,57.0,2018,2018-43,304
Law Enforcement-Suspicious Package,2018-11-02 00:00:00,36.0,2018,2018-43,306
Law Enforcement-Suspicious Package,2018-11-03 00:00:00,118.0,2018,2018-43,307
Law Enforcement-Suspicious Package,2018-11-04 00:00:00,88.0,2018,2018-44,308
Law Enforcement-Suspicious Package,2018-11-05 00:00:00,44.0,2018,2018-44,309
Law Enforcement-Suspicious Package,2018-11-07 00:00:00,2303.0,2018,2018-44,311
Law Enforcement-Suspicious Package,2018-11-07 15:09:50,59.0,2018,2018-44,311
Law Enforcement-Suspicious Package,2018-11-11 00:00:00,40.0,2018,2018-45,315
Law Enforcement-Suspicious Package,2018-11-15 00:00:00,103.0,2018,2018-45,319
Law Enforcement-Other,2018-11-18 00:00:00,17.0,2018,2018-46,322
Law Enforcement-Device,2018-11-19 00:00:00,17.0,2018,2018-46,323
Law Enforcement-Suspicious Package,2018-11-20 00:00:00,55.0,2018,2018-46,324
Law Enforcement-Suspicious Package,2018-12-04 00:00:00,4000.0,2018,2018-48,338
Law Enforcement-Suspicious Package,2018-12-04 14:35:11,59.0,2018,2018-48,338
Law Enforcement-Suspicious Package,2018-12-04 14:35:11,59.0,2018,2018-48,338
Law Enforcement-Suspicious Package,2018-12-04 14:35:11,59.0,2018,2018-48,338
Law Enforcement-Suspicious Package,2018-12-07 00:00:00,107.0,2018,2018-48,341
Law Enforcement-Other,2018-12-13 00:00:00,42.0,2018,2018-49,347
Law Enforcement-Other,2018-12-17 00:00:00,692.0,2018,2018-50,351
Law Enforcement-Suspicious Package,2018-12-18 00:00:00,4000.0,2018,2018-50,352
Law Enforcement-Suspicious Package,2018-12-18 00:00:00,4000.0,2018,2018-50,352
Law Enforcement-Suspicious Package,2018-12-18 11:13:47,59.0,2018,2018-50,352
Law Enforcement-Suspicious Package,2018-12-18 11:13:47,59.0,2018,2018-50,352
Law Enforcement-Suspicious Package,2018-12-18 13:13:47,59.0,2018,2018-50,352
Law Enforcement-Suspicious Package,2018-12-18 13:13:47,59.0,2018,2018-50,352
Law Enforcement-Suspicious Package,2018-12-19 00:00:00,4000.0,2018,2018-50,353
Law Enforcement-Suspicious Package,2018-12-19 11:18:18,59.0,2018,2018-50,353
Law Enforcement-Suspicious Package,2018-12-19 11:18:18,59.0,2018,2018-50,353
Law Enforcement-Suspicious Package,2018-12-31 00:00:00,42.0,2018,2018-52,365
Law Enforcement-Device,2019-01-10 00:00:00,52.0,2019,2019-01,10
Law Enforcement-Device,2019-01-16 00:00:00,113.0,2019,2019-02,16
Law Enforcement-Other,2019-01-17 00:00:00,79.0,2019,2019-02,17
Law Enforcement-Device,2019-01-21 00:00:00,442.0,2019,2019-03,21
Law Enforcement-Suspicious Package,2019-01-29 00:00:00,23.0,2019,2019-04,29
Law Enforcement-Explosion,2019-02-08 00:00:00,20.0,2019,2019-05,39
Law Enforcement-Suspicious Package,2019-02-11 00:00:00,33.0,2019,2019-06,42
Law Enforcement-Other,2019-02-11 00:00:00,1650.0,2019,2019-06,42
Law Enforcement-Other,2019-02-11 02:55:00,127.0,2019,2019-06,42
Law Enforcement-Suspicious Package,2019-02-22 00:00:00,50.0,2019,2019-07,53
Law Enforcement-Other,2019-02-27 00:00:00,69.0,2019,2019-08,58
Law Enforcement-Other,2019-03-08 00:00:00,156.0,2019,2019-09,67
Law Enforcement-Haz Mat,2019-03-12 00:00:00,89.0,2019,2019-10,71
Law Enforcement-Suspicious Package,2019-03-15 00:00:00,77.0,2019,2019-10,74
Law Enforcement-Suspicious Package,2019-03-17 00:00:00,51.0,2019,2019-11,76
Law Enforcement-Device,2019-04-05 00:00:00,103.0,2019,2019-13,95
Law Enforcement-Device,2019-04-23 00:00:00,82.0,2019,2019-16,113
Law Enforcement-Suspicious Package,2019-04-25 00:00:00,58.0,2019,2019-16,115
Law Enforcement-Device,2019-04-26 00:00:00,50.0,2019,2019-16,116
Law Enforcement-Suspicious Package,2019-05-06 00:00:00,117.0,2019,2019-18,126
Law Enforcement-Other,2019-05-29 00:00:00,169.0,2019,2019-21,149
Law Enforcement-Suspicious Package,2019-06-05 00:00:00,326.0,2019,2019-22,156
Law Enforcement-Other,2019-06-20 00:00:00,28.0,2019,2019-24,171
Law Enforcement-Other,2019-06-20 00:00:00,27.0,2019,2019-24,171
Law Enforcement-Other,2019-06-20 00:00:00,4000.0,2019,2019-24,171
Law Enforcement-Other,2019-06-20 00:00:00,4000.0,2019,2019-24,171
Law Enforcement-Other,2019-06-20 12:35:39,127.0,2019,2019-24,171
Law Enforcement-Other,2019-06-20 12:35:39,127.0,2019,2019-24,171
Law Enforcement-Other,2019-06-20 12:35:39,127.0,2019,2019-24,171
Law Enforcement-Other,2019-06-20 14:29:24,127.0,2019,2019-24,171
Law Enforcement-Other,2019-06-20 14:29:24,127.0,2019,2019-24,171
Law Enforcement-Suspicious Package,2019-06-24 00:00:00,4000.0,2019,2019-25,175
Law Enforcement-Suspicious Package,2019-06-24 16:15:02,59.0,2019,2019-25,175
Law Enforcement-Suspicious Package,2019-06-24 16:15:02,59.0,2019,2019-25,175
Law Enforcement-Suspicious Package,2019-06-24 16:15:02,59.0,2019,2019-25,175
Law Enforcement-Haz Mat,2019-06-26 00:00:00,4000.0,2019,2019-25,177
Law Enforcement-Haz Mat,2019-06-26 00:00:00,4000.0,2019,2019-25,177
Law Enforcement-Haz Mat,2019-06-26 16:50:54,191.0,2019,2019-25,177
Law Enforcement-Haz Mat,2019-06-26 16:50:54,191.0,2019,2019-25,177
Law Enforcement-Suspicious Package,2019-06-28 00:00:00,17.0,2019,2019-25,179
Law Enforcement-Suspicious Package,2019-07-04 00:00:00,91.0,2019,2019-26,185
Law Enforcement-Device,2019-07-08 00:00:00,67.0,2019,2019-27,189
Law Enforcement-Haz Mat,2019-07-08 00:00:00,4000.0,2019,2019-27,189
Law Enforcement-Haz Mat,2019-07-08 10:00:08,191.0,2019,2019-27,189
Law Enforcement-Other,2019-07-11 00:00:00,4000.0,2019,2019-27,192
Law Enforcement-Other,2019-07-11 00:00:00,1424.0,2019,2019-27,192
Law Enforcement-Other,2019-07-11 13:45:12,127.0,2019,2019-27,192
Law Enforcement-Other,2019-07-11 13:45:12,127.0,2019,2019-27,192
Law Enforcement-Other,2019-07-15 00:00:00,4000.0,2019,2019-28,196
Law Enforcement-Other,2019-07-15 00:00:00,4000.0,2019,2019-28,196
Law Enforcement-Other,2019-07-15 10:42:49,127.0,2019,2019-28,196
Law Enforcement-Other,2019-07-15 14:09:22,127.0,2019,2019-28,196
Law Enforcement-Other,2019-07-15 14:09:22,127.0,2019,2019-28,196
Law Enforcement-Other,2019-07-15 14:09:22,127.0,2019,2019-28,196
Law Enforcement-Device,2019-07-22 00:00:00,295.0,2019,2019-29,203
Law Enforcement-Device,2019-07-22 03:33:33,53.0,2019,2019-29,203
