iteration,trainRMSE
420,"[1329.4263086136807, 1329.069610265176, 1333.5341458102698, 1333.150810448386, 1332.6568249855811]"
430,"[1329.351959079487, 1328.9707195385265, 1333.2112932294392, 1332.782384989486, 1332.4219438873574]"
440,"[1330.9685609602866, 1330.233462321201, 1334.7189170651375, 1334.0286273044705, 1333.9388179279179]"
450,"[1329.671257111919, 1328.6708700497854, 1333.4097675660564, 1332.7082488571277, 1332.4627856669606]"
460,"[1328.7075183425322, 1327.7676402095356, 1332.3443517730982, 1331.712088315791, 1331.5299364256564]"
470,"[1328.0720806914671, 1327.317648795479, 1332.026796934084, 1331.3225404145114, 1331.1459399792318]"
480,"[1327.9308476671379, 1327.0150622340905, 1331.8822322972576, 1331.0346806769228, 1330.829017439439]"
490,"[1327.4633405944198, 1326.7024167619252, 1331.67056442138, 1330.7950258815144, 1330.5505710583955]"
500,"[1327.0658649439008, 1326.4921917937304, 1331.4455277578056, 1330.755949809215, 1330.7697913729808]"
510,"[1326.9538108705028, 1326.2324980069693, 1331.4854301073233, 1330.7505972643262, 1330.5147831912443]"
520,"[1326.8177885300515, 1326.1843547381636, 1331.203080160934, 1330.5914723007231, 1330.3808913002783]"
530,"[1326.6809391474096, 1326.2193929730815, 1331.1150209997586, 1330.4525056741718, 1330.2422148068936]"
540,"[1326.502992051837, 1325.939566759423, 1330.970356295907, 1330.178465160346, 1330.0539187307395]"
550,"[1326.4904285927846, 1325.822988502057, 1330.9523535060346, 1330.2019727835902, 1329.9956326095744]"
560,"[1326.3335265293574, 1325.794151021243, 1330.9156276138585, 1330.2203814141305, 1330.0153120638481]"
570,"[1326.0189594264334, 1325.7150206481124, 1330.6735098737647, 1329.9420853161873, 1329.940856901633]"
580,"[1325.996500765223, 1325.559161205603, 1330.5284126518761, 1329.785834765702, 1329.751725158681]"
590,"[1325.9999379209794, 1325.6578279772207, 1330.6206641011988, 1329.8169269591403, 1329.8110684199287]"
600,"[1325.7577060071562, 1325.5542725689897, 1330.5430355027092, 1329.8429516133913, 1329.9308879660582]"
610,"[1325.3471870663734, 1324.6712002588374, 1329.922565955518, 1329.0983913234215, 1329.1871896422995]"
620,"[1325.2917787942436, 1324.1197412590996, 1329.3257929961226, 1329.2244306811046, 1329.6293311146865]"
630,"[1326.2494172576219, 1325.6016565932912, 1330.978710981253, 1330.5013947324383, 1330.7383837337186]"
640,"[1325.6059120331736, 1325.1384203261057, 1330.4037373722551, 1330.0745687300534, 1330.2440041575692]"
650,"[1324.8351414322533, 1324.3824487955785, 1329.9000097220653, 1329.8706692912974, 1329.8314492972188]"
660,"[1324.632695763679, 1323.8560436688888, 1329.451646339356, 1329.1294847865738, 1329.1094785341043]"
670,"[1324.9388147917334, 1324.962309311222, 1330.7238965514036, 1330.0820346799676, 1330.2885155245078]"
680,"[1323.2123766899347, 1324.1324939813528, 1329.9914906328793, 1329.5066512580156, 1329.8492399743172]"
690,"[1322.6885334472456, 1323.5025171421905, 1329.3358063571147, 1328.8121766020731, 1329.196558722903]"
700,"[1321.5184472602662, 1322.8659175636208, 1328.8652297675485, 1328.2750464951393, 1328.8450025811605]"
710,"[1321.5241049159772, 1322.5215641560892, 1328.300015935523, 1327.9284772904648, 1328.5544960738455]"
720,"[1321.518301035457, 1322.7133990881532, 1328.5539269806984, 1327.980075308893, 1328.5453031282557]"
730,"[1321.2570866322328, 1321.872723997181, 1327.9700382197905, 1327.4241393415134, 1328.100036621331]"
740,"[1321.3612195896567, 1321.935054744612, 1328.3219361041247, 1327.9973114673496, 1328.484249558434]"
750,"[1320.9356018184596, 1321.833633398699, 1328.0405111092975, 1327.944726967771, 1328.5012972343663]"
760,"[1320.046015171648, 1321.369672200517, 1327.4880107748754, 1327.2492190593184, 1328.1776034022892]"
770,"[1319.3939035529365, 1320.9762374141676, 1327.5383903526006, 1327.0724248675674, 1328.0414336821548]"
780,"[1319.241173170772, 1320.4223839470076, 1326.588556380327, 1326.0864731468762, 1327.1182125181865]"
790,"[1320.1020520109867, 1317.5981133409261, 1324.596716950529, 1323.8765133443906, 1325.319757433032]"
800,"[1318.197148306887, 1317.7349871029924, 1324.748955848637, 1324.1068946900655, 1325.5518054504387]"
810,"[1317.8600412829746, 1316.3518217791468, 1323.4117759904902, 1322.9397185378389, 1324.5949284881258]"
820,"[1318.2490445885223, 1316.320942036955, 1323.198891530073, 1322.4307109499316, 1324.0885571976748]"
830,"[1318.2311285550327, 1317.2774741676371, 1323.2199666077342, 1323.2265846289445, 1325.4261710700446]"
840,"[1316.5939402855063, 1315.639319818658, 1323.205633934389, 1323.066374938456, 1324.8084762687993]"
850,"[1315.6523068344306, 1314.9520573918783, 1322.242687050531, 1322.343134145846, 1324.1414280928118]"
860,"[1316.2186845063834, 1313.43117261249, 1321.1232650753657, 1320.7976638259984, 1323.0590734711695]"
870,"[1315.684011706624, 1312.7397225950942, 1320.5243578529294, 1320.4319410250716, 1322.8473580482778]"
880,"[1315.5274949675986, 1312.7181036959919, 1320.1994650903691, 1320.0582254201686, 1322.5141558691269]"
890,"[1315.7333247012427, 1312.9443318433962, 1320.244036833014, 1319.9968880946967, 1322.4283688962248]"
900,"[1314.8938415600037, 1311.9902053748453, 1320.1681010592345, 1320.7887059346544, 1323.060911616655]"
910,"[1314.7219646436517, 1311.8229144706963, 1319.5411023596525, 1319.7096327610377, 1322.6962650093858]"
920,"[1314.3687599137643, 1311.406429476002, 1319.6974697169674, 1319.550949282108, 1321.8883151170567]"
930,"[1314.1632965808587, 1311.0943614166015, 1319.604407632909, 1319.56178720999, 1321.60059078344]"
940,"[1313.9140279827811, 1312.1092190572049, 1319.7012928511213, 1319.0417135539712, 1321.37898635862]"
950,"[1314.41082164517, 1311.8848386738448, 1319.5822415879077, 1318.7864029484854, 1321.6057273235774]"
960,"[1315.069294118964, 1312.677537428058, 1322.1661765965948, 1323.6368578210997, 1324.7467933688638]"
970,"[1314.2310248970612, 1310.804764073102, 1319.1058287298374, 1318.747501053604, 1321.437877443552]"
980,"[1313.839282550655, 1310.6633081526277, 1319.1749488056391, 1320.2448561060776, 1320.6690136387178]"
990,"[1313.5634713700924, 1310.5700264582003, 1320.4495082816893, 1319.2780930076535, 1320.9232592371159]"
