iteration,trainRMSE
120,"[1500.852141948737, 1475.6893298676687, 1474.9183033626275, 1474.9752162956602, 1478.5837529259034, 1479.1630520293695, 1479.1681661184296, 1484.5532555570287, 1484.5089953055842, 1484.5124047448517]"
130,"[1482.1339933250142, 1466.5629223696776, 1465.8514079276858, 1465.8992335532764, 1469.4838229961863, 1470.0458894163428, 1470.0501501018675, 1475.4131560943665, 1475.3750618548058, 1475.3761365564876]"
140,"[1466.4501390746825, 1457.630764031904, 1456.9569635551984, 1457.0017576186374, 1460.5625735357733, 1461.1071203514125, 1461.1108369461347, 1466.4512676944944, 1466.4214525725347, 1466.4232703696987]"
150,"[1455.3101874031865, 1448.087304434028, 1447.8138092964787, 1447.9055356390925, 1451.4468547434917, 1451.97335429086, 1451.9765807048552, 1457.2918362393596, 1457.2706254667382, 1457.2721319864409]"
160,"[1443.4003685938644, 1439.1399925116884, 1438.8986907661897, 1438.983332667437, 1442.496228642789, 1443.0030974233962, 1443.005696210915, 1448.2938596205113, 1448.2815490860303, 1448.2828530985753]"
170,"[1432.3034336062378, 1430.1728033105567, 1429.9375789967905, 1430.008269242556, 1433.489428643092, 1433.9753203968814, 1433.9773039979198, 1439.235756195936, 1439.2333666611562, 1439.2355344039577]"
180,"[1423.4490125187879, 1421.324464409309, 1421.0879997365237, 1421.1452211977312, 1424.5924658929177, 1425.0563516656746, 1425.0575583908706, 1430.2832659140468, 1430.2903160228693, 1430.291835329283]"
190,"[1414.6458152553378, 1412.6271302462978, 1412.3987192624973, 1412.4427760520275, 1415.8539015774945, 1416.2947974983695, 1416.2952832790365, 1421.4856198644425, 1421.5029026122409, 1421.50440588947]"
200,"[1406.0037819865067, 1404.1081654230156, 1403.8998369100748, 1403.9319923496603, 1407.3047297779892, 1407.7216003441165, 1407.7213265557239, 1412.873268618698, 1412.9012354806848, 1412.9028125949205]"
210,"[1397.2038402312576, 1395.7671154373202, 1395.6344395089359, 1395.6618769613772, 1398.994583570583, 1399.386459574492, 1399.3854098604338, 1404.4957434457083, 1404.5347839130475, 1404.5363230308196]"
220,"[1389.2087631993415, 1387.800996344921, 1387.675778177792, 1387.688068223551, 1390.9767764462395, 1391.3424235215887, 1391.3405563814554, 1396.405899647984, 1396.4564094446048, 1396.4579589284683]"
230,"[1381.4029321366972, 1380.1475316056037, 1380.0396566587879, 1380.037840109336, 1383.279748008198, 1383.6180210584225, 1383.6153029219374, 1388.6319933503328, 1388.6944002351709, 1388.6959941049067]"
240,"[1373.6886202716198, 1372.8128358835365, 1372.7785461781762, 1372.7697969868996, 1375.9628486553731, 1376.2727794707364, 1376.2691897910759, 1381.233375076138, 1381.3080940723216, 1381.3097466814268]"
250,"[1366.8132284956691, 1365.987984911261, 1365.9622079612031, 1365.9367160821428, 1369.0764901463706, 1369.3567465138117, 1369.3522559706564, 1374.259848012837, 1374.3472863772142, 1374.3489646426115]"
260,"[1360.4149532254437, 1359.6491442799677, 1359.6332153523413, 1359.5905399555431, 1362.6737311727695, 1362.9231797954014, 1362.9177316573853, 1367.7644762109712, 1367.8650046910432, 1367.8667079873965]"
270,"[1354.550831445, 1353.8539407573812, 1353.8493026304618, 1353.7890427291993, 1356.8122191599455, 1357.0297105529319, 1357.0233030827999, 1361.8047017312108, 1361.9187326905233, 1361.9204860737912]"
280,"[1349.2784286948938, 1348.660568843883, 1348.6686969302243, 1348.590499382696, 1351.5501595709886, 1351.7345704708864, 1351.7271566762784, 1356.4385820538084, 1356.5665215598683, 1356.5684018448032]"
290,"[1344.6563562774425, 1344.1281352568446, 1344.1506055393625, 1344.0541459033998, 1346.946688922938, 1347.0969198900127, 1347.0884926034919, 1351.7250878834468, 1351.8671957232082, 1351.8690595273756]"
300,"[1340.744379855971, 1340.3169433261137, 1340.3554159075982, 1340.2403962631931, 1343.0621529075434, 1343.1771441360147, 1343.1676648661298, 1347.7244907086347, 1347.8811323375855, 1347.883055658284]"
310,"[1337.6031264083063, 1337.2881210959404, 1337.3443466578615, 1337.2105218056686, 1339.9577888239903, 1340.0365124732311, 1340.0259618527489, 1344.497922034166, 1344.669387966634, 1344.671392123579]"
320,"[1335.2938890889823, 1335.1034262271744, 1335.1791800600827, 1335.026364421524, 1337.6954079362981, 1337.7368892612344, 1337.725254087316, 1342.1071647672459, 1342.2937191543397, 1342.2957875291115]"
330,"[1333.8781985182127, 1333.8247950259308, 1333.9219272970777, 1333.7499780639384, 1336.3370810630988, 1336.3404180360944, 1336.3276813469822, 1340.6142939836757, 1340.8161613933858, 1340.8183056913101]"
340,"[1333.4174454076212, 1333.5139517084615, 1333.6343605165193, 1333.4431986201553, 1335.9446808654932, 1335.9090449106081, 1335.8951902328272, 1340.0812402444105, 1340.2986152451667, 1340.300825589327]"
350,"[1332.9381320955072, 1332.9727650911575, 1333.2053892295676, 1333.223839380214, 1335.8474527006097, 1335.890557229825, 1335.9012770561628, 1340.1334631370353, 1340.3520593849403, 1340.3427328331597]"
360,"[1333.1051039768588, 1334.2506821890802, 1334.2796871554247, 1333.7230136702929, 1336.765934323227, 1335.2064687517882, 1335.9025432369526, 1339.3359571529631, 1341.0922776443479, 1340.1716617861298]"
370,"[1333.3912546794115, 1333.6358378108662, 1333.8347765783599, 1333.3187906236562, 1335.403830122282, 1335.634912213936, 1335.7922501342487, 1339.9343826598058, 1340.8784950627014, 1340.3813357876463]"
380,"[1333.0744758811363, 1333.1277179386252, 1333.499497947193, 1332.9535934515702, 1335.1109203394817, 1335.4617246997684, 1335.7022446803044, 1339.9411024186713, 1340.9994067431899, 1340.6240480995405]"
390,"[1332.4410461709463, 1333.0471298158402, 1333.1389298551808, 1332.542825733089, 1335.0077132449228, 1335.3976945700688, 1335.2736868298448, 1339.5139442430966, 1339.9929677531973, 1339.7269642183305]"
400,"[1332.3879982475735, 1332.0703079349523, 1332.4112563880683, 1331.8067259065415, 1334.540208581548, 1335.0104370224294, 1334.3920722185433, 1339.319704704288, 1340.5446084593518, 1340.9261406640446]"
410,"[1332.9890301252235, 1332.2012666062692, 1332.0771340372482, 1331.8593688658648, 1334.238124536269, 1334.917413278727, 1333.8951311712808, 1338.7337478491293, 1339.0763313574867, 1339.0469165388954]"
420,"[1332.3102924927014, 1331.7190136982085, 1331.8714533713276, 1331.8926163546018, 1334.139972550017, 1334.6301294791294, 1333.420409948675, 1338.5111654298878, 1338.7283204153496, 1339.4942932966312]"
430,"[1331.839654576174, 1332.0267875750371, 1332.101054562452, 1331.7935821021288, 1334.5159984043125, 1335.0426836776355, 1333.5691593164893, 1337.7798732519318, 1338.631915828252, 1338.2000004750698]"
440,"[1332.1501733479495, 1331.5807813197123, 1331.5953785500933, 1331.6221834133319, 1334.2131568473658, 1334.6466031906814, 1333.0630868802407, 1337.9818998181718, 1338.3476989826938, 1338.9696565013855]"
450,"[1332.9794203394663, 1331.8245966075042, 1331.522174853819, 1331.7180399633246, 1334.387435466348, 1335.460706243668, 1334.0167372649037, 1338.5004340684577, 1339.7588530023932, 1340.1272598710914]"
460,"[1332.1740749755895, 1331.2925513221999, 1331.14680349345, 1331.1299279996565, 1333.645940982224, 1334.8910531185825, 1332.698974494522, 1337.0197752853153, 1337.957620380514, 1338.2582505009111]"
470,"[1332.6434882901146, 1330.9564349171603, 1330.8225526846084, 1330.666634597458, 1333.4164694081167, 1334.8120995593176, 1332.4443034537005, 1336.4343511113516, 1337.453573074241, 1338.0814983904527]"
480,"[1332.2616266274708, 1330.3336277642984, 1329.857074868204, 1330.0767198530086, 1332.8646840008296, 1334.8506544726592, 1332.4064924823163, 1336.381628782782, 1336.9505282022433, 1338.2592454440523]"
490,"[1332.360430586461, 1329.9950578440632, 1329.2492788570191, 1329.958467798836, 1332.5972764320986, 1334.7384065431463, 1332.5770924955657, 1335.7552575126838, 1336.5565384535598, 1337.761151781064]"
500,"[1331.2518317378763, 1329.6741134404874, 1328.898387403525, 1329.333912374323, 1331.7718897746777, 1334.2055778448994, 1331.7680323954608, 1334.954448222091, 1337.13920216388, 1337.8267139301395]"
510,"[1331.1923423454004, 1329.4114017344743, 1328.5952208123651, 1328.957020953876, 1332.302072116999, 1334.4699260169168, 1331.688787871264, 1334.7718688891307, 1336.4549351221892, 1337.3257652444086]"
520,"[1330.83369485969, 1329.5503826162335, 1328.912133571022, 1328.721492963012, 1332.5534191591141, 1334.5047407053898, 1331.368746107735, 1334.7285819792353, 1335.726621864876, 1337.2592619739687]"
530,"[1330.6997203221408, 1329.4043859551412, 1328.3348756730147, 1328.5967538572736, 1332.5781758488345, 1334.4725488887016, 1331.4703963106049, 1334.6384290768917, 1336.0442867585787, 1337.9841004172406]"
540,"[1330.7935778330452, 1329.5906561528873, 1328.975560645685, 1330.1322917932237, 1332.6351337510805, 1334.2726452392644, 1332.0825157236552, 1335.3686218589132, 1337.4261928311878, 1338.0111684289118]"
550,"[1330.6409741913453, 1329.8883737278215, 1330.1550427810555, 1329.6901068754478, 1331.9329085959055, 1334.0067491460475, 1331.88952324598, 1335.4626280753835, 1336.3440178419278, 1337.5067934652081]"
560,"[1330.7065752888063, 1328.5360514450665, 1327.966329761142, 1328.99178277829, 1331.646326672025, 1334.3360019478544, 1331.3776208397717, 1335.0193482763834, 1334.842651057635, 1339.08990301691]"
570,"[1330.5840502399465, 1328.155893936936, 1329.3383259561926, 1329.2159063956528, 1331.1940784672993, 1333.6659870804515, 1330.8397255195393, 1334.2240437853247, 1334.7117078250774, 1336.6343297516553]"
580,"[1330.3540361242221, 1327.981040136441, 1328.3369010345102, 1328.9912231103876, 1330.6765002784655, 1333.109490320671, 1330.633854677228, 1334.586461687452, 1334.5854442030598, 1338.2231956998016]"
590,"[1330.2520338169575, 1329.2007891113417, 1329.0998285127519, 1329.1742869740006, 1331.990910569222, 1333.9591647859668, 1331.2255217376269, 1335.3169241628752, 1337.8543906041116, 1340.5135480598176]"
600,"[1330.5990306886983, 1327.9321193053397, 1327.8806944451917, 1328.0531312233281, 1331.2682135732075, 1333.2842507855062, 1330.9023275234795, 1333.7575626023902, 1333.7313111918133, 1337.4686481391639]"
610,"[1330.2267276765324, 1328.146224638523, 1328.0037224234973, 1328.8908075984698, 1332.5871146898328, 1333.8318772974642, 1330.5453678117137, 1335.1459836820595, 1336.5453812878925, 1340.0314126131955]"
620,"[1330.4724646853938, 1327.3923769405328, 1326.9462495755831, 1327.6393457032314, 1331.2513013535424, 1333.56143197853, 1331.0115278625383, 1333.3867040083755, 1333.2681875886415, 1337.6133090384055]"
630,"[1330.5029462680636, 1327.0106365898514, 1326.9196180334086, 1327.7974451840025, 1330.9126696868007, 1333.108921167904, 1330.9707818458783, 1333.4691903213961, 1333.2870026350217, 1336.3880889266063]"
640,"[1330.1914946372904, 1327.3384113468362, 1327.6362521058986, 1327.8188949343992, 1331.5459597652712, 1333.1196711539988, 1329.6707248805214, 1332.5678308432541, 1333.7798463751835, 1338.4643015296]"
650,"[1330.230068440811, 1327.4844192734752, 1327.7074791721518, 1328.343420968568, 1331.260049603563, 1332.6217631912746, 1330.226952807817, 1333.6542781344315, 1333.0247413167442, 1335.5639082435341]"
660,"[1330.3172516567279, 1327.1669069729703, 1327.094737760869, 1327.4633440812172, 1331.0543206027194, 1332.7290997027028, 1329.7976583531986, 1333.298280017175, 1333.28761266247, 1335.9337318916942]"
670,"[1329.7659612930472, 1326.419373783705, 1327.0533794742291, 1327.7996589834738, 1330.5753407415666, 1333.3987855602231, 1330.150421691236, 1333.0277157384426, 1332.9907979870484, 1336.1721047522346]"
680,"[1329.8635350742127, 1326.2562630451714, 1327.153661525677, 1327.4665292588347, 1330.9396177638844, 1332.6462667016633, 1329.4717333505016, 1332.5044268288923, 1332.166560041948, 1336.3570504839035]"
690,"[1329.860740852754, 1325.4538564700006, 1326.5779582286789, 1326.5187829031559, 1330.215827802343, 1332.1393265466806, 1329.332103292806, 1332.747478634491, 1333.3066722894778, 1336.3931799432983]"
700,"[1329.8071408433761, 1326.1170312264906, 1325.453851461771, 1325.6856061086785, 1329.9746429619197, 1331.9497567264489, 1328.8481794203478, 1332.077362609395, 1333.0851978235003, 1337.1386258238042]"
710,"[1329.7454106753055, 1326.0246720198047, 1325.992529030044, 1326.2316966546914, 1330.798435534021, 1332.8856039547277, 1328.6597660963155, 1332.5556566690134, 1334.8484016770444, 1339.57197871476]"
720,"[1329.5356718257465, 1325.5158645388992, 1326.2884466914188, 1325.960382164184, 1330.218327435437, 1332.296025669607, 1328.3891545099543, 1332.3397024136348, 1333.3006038534545, 1337.2373569441568]"
730,"[1329.7674126069794, 1325.3281763997861, 1325.1498916664636, 1325.1887119326675, 1330.0150220572837, 1332.259015236455, 1329.4846687022366, 1332.9094718771028, 1332.8460135489715, 1336.2327260145257]"
740,"[1329.6336485178197, 1325.3040897148446, 1324.8991811195306, 1325.648156932528, 1329.9692940636717, 1332.2523525484119, 1328.8560762609914, 1332.7630422522582, 1332.6653233719946, 1335.8759420557828]"
750,"[1329.7232119783216, 1325.3416318143761, 1325.4402850041636, 1325.4719912266062, 1330.2312562293805, 1331.510700260227, 1328.9305210614423, 1332.748012913114, 1332.5340959003192, 1335.6803271947208]"
760,"[1329.6116925315443, 1324.8927018391696, 1325.2561732068384, 1325.487167169201, 1329.7808500767333, 1331.8905051017841, 1328.842561596065, 1332.7346659543068, 1332.3582217417472, 1335.3885358996797]"
770,"[1329.5324191892603, 1324.7091363800298, 1325.4303315829666, 1325.621790997911, 1329.3909161148342, 1331.9638422986034, 1328.4289577472596, 1332.3175357578339, 1332.5150612968744, 1336.9348216007936]"
780,"[1329.6106547420075, 1324.9395801104745, 1324.559219985039, 1325.0182951305987, 1329.738900248416, 1331.7284232153083, 1328.793617643884, 1332.237093096704, 1332.10337524502, 1335.6194414595095]"
790,"[1329.6844673793762, 1325.0584224036108, 1324.322010544208, 1325.009070384662, 1330.104405606178, 1331.528630692156, 1328.4573111347154, 1332.1010544395358, 1331.9386157003369, 1335.553576518959]"
