1365.0,325.0,1368.0,189.0,344.0,430.0,734.0,167.0,24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,
325.0,1368.0,189.0,344.0,430.0,734.0,167.0,24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,
1368.0,189.0,344.0,430.0,734.0,167.0,24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,
189.0,344.0,430.0,734.0,167.0,24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,
344.0,430.0,734.0,167.0,24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,
430.0,734.0,167.0,24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,
734.0,167.0,24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,
167.0,24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,
24.0,624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,
624.0,638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,
638.0,103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,
103.0,80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,
80.0,145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,
145.0,929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,
929.0,8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,
8932.0,4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,
4151.0,24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,
24.0,302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,
302.0,444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,
444.0,1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,
1782.0,68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,
68.0,118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,
118.0,170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,
170.0,56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,
56.0,967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,
967.0,980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,
980.0,192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,
192.0,221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,
221.0,1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,
1322.0,240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,
240.0,109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,
109.0,139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,
139.0,10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,
10271.0,103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,
103.0,150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,
150.0,2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,
2065.0,210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,
210.0,246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,
246.0,2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,
2754.0,239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,
239.0,126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,
126.0,1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,
1629.0,277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,
277.0,211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,
211.0,149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,
149.0,6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,
6.0,2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,
2606.0,705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,
705.0,314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,
314.0,235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,
235.0,374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,
374.0,220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,
220.0,167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,
167.0,435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,
435.0,28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,
28.0,218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,
218.0,60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,
60.0,1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,
1053.0,2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,
2424.0,141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,
141.0,13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,
13.0,83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,
83.0,736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,
736.0,898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,
898.0,492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,
492.0,273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,
273.0,94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,
94.0,16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,
16.0,44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,
44.0,36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,
36.0,619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,
619.0,992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,
992.0,271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,
271.0,3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,
3963.0,98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,
98.0,285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,
285.0,133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,
133.0,248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,
248.0,41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,
41.0,3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,
3945.0,1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,
1151.0,3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,
3378.0,69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,
69.0,403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,
403.0,254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,
254.0,493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,
493.0,996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,
996.0,351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,
351.0,149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,
149.0,392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,
392.0,170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,
170.0,8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,
8924.0,261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,
261.0,1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,
1806.0,57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,
57.0,248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,
248.0,997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,
997.0,465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,
465.0,498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,
498.0,2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,
2190.0,119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,
119.0,1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,
1234.0,301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,
301.0,106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,1108.0,
106.0,49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,1108.0,4174.0,
49.0,9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,1108.0,4174.0,116.0,
9817.0,626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,1108.0,4174.0,116.0,163.0,
626.0,108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,1108.0,4174.0,116.0,163.0,243.0,
108.0,159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,1108.0,4174.0,116.0,163.0,243.0,673.0,
159.0,1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,1108.0,4174.0,116.0,163.0,243.0,673.0,298.0,
1170.0,1326.0,156.0,225.0,287.0,231.0,5477.0,200.0,313.0,1483.0,358.0,4248.0,1108.0,4174.0,116.0,163.0,243.0,673.0,298.0,566.0,
