iteration,trainRMSE
48000,"[787.0748316957631, 782.4798645796486, 792.3655267030606, 781.5072052367833, 782.0449784756053, 778.9628612009067, 774.5414960300261, 781.3325747645209, 779.7890542020556, 780.1303686132164]"
50000,"[775.2791603905906, 772.0801931587923, 776.340118830731, 773.2030773698891, 775.4771693117947, 784.56079644864, 781.74464610743, 776.6321898463594, 774.4996966627857, 776.2684335552217]"
52000,"[771.0373186604158, 765.2822729497246, 768.6967445057256, 769.7300397868021, 772.1957639724246, 772.5372573091815, 764.6497122372166, 769.904487213282, 768.6572104127964, 769.3710252140099]"
54000,"[769.3347281704745, 763.5433551930907, 766.7539453808506, 769.0361237614692, 769.7044240836241, 769.6897292781705, 763.8718573571521, 769.7776165624016, 767.6223994594322, 770.5316706503602]"
56000,"[768.402333751163, 762.2256827092748, 763.3084957864635, 768.41168553748, 771.5149194135366, 770.3444693988538, 763.8974881705839, 769.1339666086465, 767.8889286260288, 770.4795826859988]"
58000,"[780.4880271335908, 812.7633888129493, 823.3197440303219, 815.1979929899594, 815.1937027099995, 809.6152544277124, 799.1491991852976, 811.0108638910289, 805.3779974007787, 811.4377044017858]"
60000,"[773.8766401784773, 764.3408474252898, 768.2202420613727, 770.2424423880138, 772.5183553687378, 771.8490100418387, 764.9237702193154, 769.9671009097739, 769.5389060066985, 769.9428510005771]"
62000,"[773.9306726190744, 766.8828007187858, 776.0558598410844, 770.8175837757875, 772.493688776771, 770.9082467425018, 766.1642889784308, 770.1857970900757, 769.446292563396, 769.9048385159393]"
64000,"[774.1818174441926, 760.7428947435267, 769.0526662314668, 769.0941987691061, 772.1051352946628, 772.5148257948907, 765.8187011188063, 770.2261540904922, 769.4851690165452, 769.7818990982273]"
66000,"[774.2593336465992, 764.1491550091238, 769.0906101768705, 768.565388256213, 771.3768042653139, 770.0058604300995, 766.0138252179166, 769.5505632286796, 769.0025696284027, 770.3211356517048]"
68000,"[774.3513205432473, 763.5486549383552, 769.5379392605622, 768.921926139275, 772.6536993643883, 770.7168628214716, 768.5063818257664, 769.702314061001, 769.6343385511713, 770.3493750438814]"
70000,"[775.1358967945966, 762.7086945703504, 765.1361067543559, 767.8092291179369, 768.19285173209, 772.8646797110869, 766.0781616366456, 769.8172770565197, 768.0021961441615, 770.0180440225279]"
72000,"[775.9033126569238, 806.0347352202933, 793.9837251766526, 780.0928540747478, 774.3934845616035, 786.458172069868, 772.4527306118414, 779.0436283982378, 772.1706667348226, 820.7611604008988]"
74000,"[776.3118140012053, 772.0277947819354, 777.2958198915926, 778.3719757454528, 773.310851689715, 780.3478194088683, 767.9316353030833, 771.7839652881239, 770.0871470196456, 770.0923729676105]"
76000,"[775.5116482823026, 783.8677906425401, 789.7782810184087, 778.1761699633051, 776.116665007171, 794.3664343128028, 770.0142309718739, 771.6372884288857, 770.6718827819533, 771.6453228992648]"
78000,"[772.9574741709928, 769.7051188134586, 770.9564183151568, 774.4720515113439, 774.1438239680231, 772.597991143158, 764.3726974679681, 768.9697134967869, 769.1645504987401, 769.1897557716511]"
80000,"[770.3507139558669, 764.0591101774685, 763.3300228662506, 771.7662266134714, 772.294220014296, 771.9985730824991, 763.5813317424708, 768.1753805831727, 767.8518045456763, 770.0530037313885]"
82000,"[770.8213616514681, 764.0294855843363, 761.57428091934, 771.040846981698, 770.8611537375192, 770.2164056469222, 763.0295121183709, 768.5729141120481, 768.4669192981123, 770.8878854990757]"
84000,"[771.377816014243, 761.2419511914927, 761.133076006122, 771.1264235230957, 774.523737210342, 770.4688419619681, 761.7651133166119, 767.2987765325013, 767.017799991393, 768.1434274104163]"
86000,"[773.0232884110392, 768.5110866775811, 775.956509051159, 770.4626323847208, 772.9957630491492, 770.5562223379387, 761.0497594047474, 767.1782013171853, 766.804970231963, 768.1628886706828]"
88000,"[961.0410898113412, 768.0903519949508, 785.3235071350814, 775.7582840691404, 774.8288095442034, 775.980159735677, 765.9195420620451, 770.9312217450844, 773.0829908693062, 774.3137664881683]"
90000,"[770.813082195815, 759.006002354322, 765.0902354315184, 770.8409212800838, 769.1502793011555, 771.7702995674946, 762.7143768502239, 769.5371202184203, 768.3788332144147, 772.139569225283]"
92000,"[769.333136418158, 764.8951140430462, 759.4178875404484, 769.2428429239885, 768.8265237674491, 769.2076068302591, 760.5881157054723, 768.1870705239753, 767.4788012683584, 770.4064401985022]"
94000,"[768.9202120270122, 763.9224942043775, 758.6248293996834, 769.8373258014662, 769.5342996477348, 768.6689159412188, 762.4518209266027, 767.1762927342685, 766.9844781888539, 767.5079377533208]"
96000,"[769.097274157845, 761.248659451121, 758.583325520508, 769.7893244923015, 768.7522256890074, 768.6760586305436, 762.5666474359483, 766.2159552883674, 766.7099626371208, 767.5356772457405]"
98000,"[768.5361155782572, 759.9856598194201, 758.7563551446642, 768.6041867834875, 765.4365568815494, 767.4210509594418, 760.6269235122927, 766.7552331135098, 766.7209461739455, 768.0631024823238]"
