iteration,trainRMSE
520,"[764.4095066291541, 769.1023216423403, 769.8072139016464, 768.686784256218, 768.3835962611699, 767.7491367948894, 761.3764725407731, 761.1239392762214, 766.2063961179576, 766.8544680578851]"
530,"[764.7722031000029, 770.1470144459735, 769.7094770796494, 768.2053578319911, 767.6192069167599, 766.7393297732077, 760.1662119066872, 760.0582458603036, 766.0629405494182, 767.2827046963644]"
540,"[764.5843477790313, 769.6305523523935, 769.6535969715543, 768.5680908504705, 767.2691539743026, 766.2263401176076, 758.592428811516, 759.9674992981891, 765.0774342507247, 766.802667180142]"
550,"[764.7864383872187, 768.9991323203498, 768.981382449155, 768.5351854827926, 768.1711544418149, 767.8062437684843, 761.1144530683063, 760.3544748270803, 766.1621522925591, 766.8730466939364]"
560,"[765.8691802064883, 769.4422324449703, 768.7321951285215, 767.3752165948096, 766.8486916901725, 765.6723075036538, 758.7583151230158, 758.8431507144463, 763.6698569551276, 765.6565659689736]"
570,"[766.4409108687166, 768.9972017200212, 768.7132253755614, 767.0102889727342, 766.4654158743145, 765.3832984523515, 758.6579376629267, 758.6459822398849, 764.0547882455614, 765.172284550408]"
580,"[765.7893582674064, 770.883012514873, 770.4200718417968, 769.5660390041141, 769.7970192687933, 768.3574849898471, 761.9737584813745, 762.0264828047538, 765.9245696730494, 766.9626610639823]"
590,"[765.6050556868596, 769.1448747108572, 767.5480627951295, 766.1637766480449, 765.8056817559233, 765.6312427296042, 759.059787714045, 758.6079655485564, 764.1656980742671, 765.5182886316832]"
600,"[765.5182627329476, 768.9288694497428, 767.5737791589193, 765.7308639271124, 765.4693618629736, 764.4919963484069, 757.5156586659455, 756.6852474524256, 762.0392334839262, 762.9803420000071]"
610,"[766.4611969478622, 768.8532132305324, 767.814331156307, 766.3797993386336, 766.787469545035, 766.6312437868286, 760.2102031591321, 759.3213611690212, 764.9281861210209, 766.1174117427126]"
620,"[765.3915520350101, 768.7244761586674, 766.9660384203902, 765.811064459853, 765.8236569350961, 765.5894972106166, 759.8780308638641, 758.905520751514, 764.8294591566922, 765.4327272905642]"
630,"[764.822017206778, 768.5472842331278, 767.5301347426401, 766.9974303958134, 768.1729521648244, 768.0238321120688, 762.1389747273331, 760.5106205680718, 766.8560996235067, 767.3503525627007]"
640,"[765.3397048162719, 768.4199353149567, 766.6656215115571, 765.7790127841286, 765.6792226263384, 765.0295248314457, 758.836226586124, 757.4398458968034, 763.6191825627953, 764.6209461352908]"
650,"[765.3248068861811, 768.7333710137989, 767.9719823264155, 766.8985455118266, 766.7657380260168, 765.264460251229, 757.1651446921016, 757.1924264898239, 761.8745215927142, 762.8875932408391]"
660,"[764.5473561600453, 768.5610448188174, 767.0062748196973, 766.512436070758, 766.7737083957448, 766.0658981033672, 760.1299149704328, 759.5496323544011, 764.7764499944162, 765.8605877139777]"
670,"[766.6649887049302, 768.4911111460141, 766.8107522648394, 766.3265001576962, 766.0106207740156, 764.7052418609298, 757.6328177976195, 756.7443760155617, 763.1258369052034, 763.3821115253096]"
680,"[766.0064880531555, 769.6228264627704, 768.8469908369087, 768.4240101478119, 768.0955871140708, 766.0359745402791, 758.1266037821705, 758.0673464808441, 764.8124122247714, 765.193249498418]"
690,"[766.7891741298998, 768.6574185492539, 766.4777314423874, 765.2612414997959, 765.4771263593525, 764.6396841277439, 756.7052522108878, 756.6185013315304, 761.8969883913724, 763.3344689232218]"
700,"[766.6632191261814, 768.375173733787, 766.8752795244545, 765.4763286069301, 764.6416810142915, 764.4229882747323, 757.1585276663834, 758.0351174503713, 762.7643851251623, 764.0875522641352]"
710,"[766.5780746605335, 768.1324620418071, 765.7889150174444, 765.7830767680792, 764.6587378249451, 764.7867073169892, 758.8900585620415, 758.2384627880145, 762.6509552226993, 763.5492694118905]"
720,"[767.2216174469913, 768.6851760690049, 766.1900333364398, 765.5375872463455, 764.9700692072462, 764.3841657266255, 758.0646010615725, 758.2741917784205, 762.7808329302579, 763.9161358455034]"
730,"[766.8735051706983, 768.7658065230924, 767.9694989663361, 767.8348359944779, 766.6916363479198, 765.1920666265221, 758.8093631469372, 759.0922256792512, 763.9829100961065, 764.8095791801196]"
740,"[766.693776008832, 768.4326388264628, 766.2218797608434, 765.6524718062695, 765.1957975990689, 762.8644644583472, 756.1762870004808, 757.2862610421312, 762.087570586728, 762.7931037715448]"
750,"[766.3556652759523, 768.5260797423653, 765.446302218033, 765.368625173277, 764.7248562420033, 764.6115865110881, 758.2781047836702, 758.2224146656051, 763.2240520898855, 763.8484488083523]"
760,"[768.0682719383535, 769.4813918663042, 767.207172368566, 765.089115859922, 765.550898848256, 764.2966608913697, 757.158659776807, 758.7668006742346, 763.646126633426, 764.5646949627704]"
770,"[767.1768614555391, 768.8953619743166, 767.96096348187, 766.450681739693, 765.7074685016077, 765.1374866316345, 759.2499808488338, 759.0195016714688, 763.5546366587803, 764.0252247609259]"
780,"[767.6520574267031, 768.5826332188511, 766.1951681213397, 764.9231975101922, 765.2128227551343, 763.2972876074183, 756.3029183961512, 759.4137447226342, 764.3122652115268, 764.2009092027786]"
790,"[767.7597341627835, 768.6660843745491, 765.2045123155207, 763.0664136466319, 763.8051809649011, 761.1700373736159, 754.4446716808409, 755.5072358575932, 759.1983738131156, 760.5428315872025]"
800,"[766.7887702911321, 768.8646066782269, 765.9357418540826, 765.2388958010961, 765.5181498823912, 763.0027919392005, 756.1847424678874, 757.5024918865033, 762.2541398793358, 763.3370445357453]"
810,"[766.7867313268692, 768.883976190329, 766.3707628338844, 765.8920377368576, 765.2645319795944, 765.0499440904151, 756.0457548500277, 755.3663607971931, 760.8546238895406, 761.5301626161199]"
820,"[766.0409288302361, 767.8249180610409, 764.0224332709464, 762.9844045194562, 763.5556779985553, 760.3107585587603, 754.193775687932, 753.778414848735, 760.3368924588519, 760.7263871355298]"
830,"[765.8157090830653, 767.5993244286717, 763.593623262974, 761.7429140357044, 761.9142558841612, 760.0021637146544, 754.9649855720269, 754.2458269362797, 758.1423453627656, 760.2678070822317]"
840,"[766.7279695504772, 768.8134943872799, 763.9594483234938, 763.5141576292391, 762.8465134229575, 760.2405172752667, 754.7362793203552, 753.856750637103, 759.1859836085233, 761.467344833544]"
850,"[765.8894189113335, 767.0764600508681, 762.5529029196068, 761.3262734822472, 761.4781814932824, 759.7219128547758, 753.3294141324573, 753.2750897804337, 759.1911539490904, 758.7482443952147]"
860,"[768.6065403326464, 770.7532078524943, 772.1185907888128, 771.8957834852858, 771.7925404852159, 768.8125244822095, 759.7495022783547, 758.7616810419711, 762.5425139860886, 763.3643125673985]"
870,"[768.9610256688852, 769.9240454396142, 767.8847003901282, 766.856375886663, 766.5775860952847, 764.1589223125982, 758.914763729179, 758.6232241532249, 761.9344211778971, 763.5114668241101]"
880,"[769.2981966981328, 769.2360141392958, 765.3639426456095, 763.7795874650557, 764.5667097718144, 763.3550290895967, 756.8998158030015, 757.1541068146325, 760.1518797007501, 761.1457861016845]"
890,"[768.1652424940761, 769.2039426017087, 767.1717257716786, 765.4810882135415, 765.9933735165994, 763.6772930918831, 755.1875839391339, 757.025508301068, 760.9923611486448, 762.5514278438437]"
900,"[768.3857703190449, 768.067735140174, 764.3148430462253, 762.7610992045464, 763.3843795282781, 762.0555583540603, 755.418831488023, 756.0672253646845, 759.4912681849237, 761.296332608677]"
910,"[767.9799305400014, 768.5695990512603, 768.151612917091, 765.8345750891018, 763.9275777883645, 763.618019130481, 754.0003236323265, 754.4018463111912, 758.7093551820457, 761.194597093183]"
920,"[769.4644393263746, 768.8666408456583, 767.431137655099, 765.8627643126247, 764.1050473911532, 762.863663840915, 754.4943228139609, 755.0312733816254, 759.8909357336349, 759.9399620128371]"
930,"[771.1127188782439, 769.2453341392636, 764.6210653025004, 763.1385965518965, 762.1551625460764, 759.7775157989643, 752.2746663909604, 752.4131948929783, 758.7092676943978, 757.4134996206211]"
940,"[770.384892402863, 768.0884302594428, 763.1502159479348, 761.3159319316421, 761.0477190799664, 758.0835120209704, 751.4991322658773, 752.4684884021816, 756.4982280983171, 757.272716675511]"
950,"[770.8959028542645, 767.9870474347927, 762.9647248475269, 762.622260478286, 761.6599436255261, 757.1231364154836, 753.0494323299089, 751.6207371769262, 756.8095326743852, 758.3153609515116]"
960,"[770.3788470393011, 767.4965925249641, 762.657975798442, 761.8912552471235, 762.0597394267627, 760.5631840291765, 751.009369004301, 753.5429066818904, 758.4882729132789, 759.1453458401002]"
970,"[770.4883402218538, 768.613846361804, 764.9203174051531, 763.1937006520457, 762.7059711877941, 761.0252072817358, 750.8719817841654, 752.4199508469022, 757.5945792362575, 758.2349956318543]"
980,"[771.2238345362206, 768.8701485293259, 767.1306491831674, 766.9491004623032, 765.8110858309993, 764.8506143715504, 756.5476450726032, 758.8469791181001, 764.6238267462219, 765.333529131383]"
990,"[771.4976867275532, 769.1189136903484, 765.4494385398931, 763.5858545055556, 764.2126723485095, 764.0241416552603, 755.3980864020018, 755.6868033565897, 760.4044964306914, 761.1002331478139]"
